time_step,method,feature_mode,num_pedestrians,num_clusters,noise_ratio,raw_dbscan_num_clusters,raw_dbscan_noise_ratio,used_fallback,runtime_sec,eps,min_samples,window_size,momentum_alpha,position_weight,motion_weight
520,dbscan_kmeans_fallback,direction,36,7,0.2222222222222222,7,0.2222222222222222,0,0.0008921623229980469,0.8,2,5,0.7,1.0,1.0
530,dbscan_kmeans_fallback,direction,36,7,0.19444444444444445,7,0.19444444444444445,0,0.0008609294891357422,0.8,2,5,0.7,1.0,1.0
540,dbscan_kmeans_fallback,direction,37,9,0.13513513513513514,9,0.13513513513513514,0,0.0008590221405029297,0.8,2,5,0.7,1.0,1.0
550,dbscan_kmeans_fallback,direction,38,9,0.15789473684210525,9,0.15789473684210525,0,0.0008714199066162109,0.8,2,5,0.7,1.0,1.0
560,dbscan_kmeans_fallback,direction,38,8,0.2894736842105263,8,0.2894736842105263,0,0.0008447170257568359,0.8,2,5,0.7,1.0,1.0
570,dbscan_kmeans_fallback,direction,39,7,0.3333333333333333,7,0.3333333333333333,0,0.001020193099975586,0.8,2,5,0.7,1.0,1.0
580,dbscan_kmeans_fallback,direction,39,9,0.23076923076923078,9,0.23076923076923078,0,0.0009400844573974609,0.8,2,5,0.7,1.0,1.0
590,dbscan_kmeans_fallback,direction,38,8,0.3684210526315789,8,0.3684210526315789,0,0.0008625984191894531,0.8,2,5,0.7,1.0,1.0
600,dbscan_kmeans_fallback,direction,37,8,0.4594594594594595,8,0.4594594594594595,0,0.0008602142333984375,0.8,2,5,0.7,1.0,1.0
610,dbscan_kmeans_fallback,direction,34,8,0.38235294117647056,8,0.38235294117647056,0,0.0008597373962402344,0.8,2,5,0.7,1.0,1.0
620,dbscan_kmeans_fallback,direction,35,8,0.37142857142857144,8,0.37142857142857144,0,0.0008547306060791016,0.8,2,5,0.7,1.0,1.0
630,dbscan_kmeans_fallback,direction,38,7,0.47368421052631576,7,0.47368421052631576,0,0.0009195804595947266,0.8,2,5,0.7,1.0,1.0
640,dbscan_kmeans_fallback,direction,37,10,0.35135135135135137,10,0.35135135135135137,0,0.0009334087371826172,0.8,2,5,0.7,1.0,1.0
650,dbscan_kmeans_fallback,direction,35,9,0.37142857142857144,9,0.37142857142857144,0,0.0009305477142333984,0.8,2,5,0.7,1.0,1.0
660,dbscan_kmeans_fallback,direction,35,8,0.37142857142857144,8,0.37142857142857144,0,0.0008544921875,0.8,2,5,0.7,1.0,1.0
670,dbscan_kmeans_fallback,direction,36,9,0.4166666666666667,9,0.4166666666666667,0,0.0008642673492431641,0.8,2,5,0.7,1.0,1.0
680,dbscan_kmeans_fallback,direction,35,8,0.4857142857142857,8,0.4857142857142857,0,0.0008571147918701172,0.8,2,5,0.7,1.0,1.0
690,dbscan_kmeans_fallback,direction,35,9,0.37142857142857144,9,0.37142857142857144,0,0.0009429454803466797,0.8,2,5,0.7,1.0,1.0
700,dbscan_kmeans_fallback,direction,35,10,0.3142857142857143,10,0.3142857142857143,0,0.000873565673828125,0.8,2,5,0.7,1.0,1.0
710,dbscan_kmeans_fallback,direction,35,8,0.4,8,0.4,0,0.0009050369262695312,0.8,2,5,0.7,1.0,1.0
720,dbscan_kmeans_fallback,direction,39,9,0.38461538461538464,9,0.38461538461538464,0,0.0008776187896728516,0.8,2,5,0.7,1.0,1.0
730,dbscan_kmeans_fallback,direction,38,7,0.42105263157894735,7,0.42105263157894735,0,0.0006392002105712891,0.8,2,5,0.7,1.0,1.0
740,dbscan_kmeans_fallback,direction,38,7,0.3684210526315789,7,0.3684210526315789,0,0.0008990764617919922,0.8,2,5,0.7,1.0,1.0
750,dbscan_kmeans_fallback,direction,41,9,0.34146341463414637,9,0.34146341463414637,0,0.0006604194641113281,0.8,2,5,0.7,1.0,1.0
760,dbscan_kmeans_fallback,direction,42,9,0.3333333333333333,9,0.3333333333333333,0,0.0006258487701416016,0.8,2,5,0.7,1.0,1.0
770,dbscan_kmeans_fallback,direction,42,8,0.3333333333333333,8,0.3333333333333333,0,0.0009191036224365234,0.8,2,5,0.7,1.0,1.0
780,dbscan_kmeans_fallback,direction,42,7,0.40476190476190477,7,0.40476190476190477,0,0.0009396076202392578,0.8,2,5,0.7,1.0,1.0
790,dbscan_kmeans_fallback,direction,44,9,0.38636363636363635,9,0.38636363636363635,0,0.0008792877197265625,0.8,2,5,0.7,1.0,1.0
800,dbscan_kmeans_fallback,direction,45,8,0.35555555555555557,8,0.35555555555555557,0,0.0008864402770996094,0.8,2,5,0.7,1.0,1.0
810,dbscan_kmeans_fallback,direction,47,8,0.3617021276595745,8,0.3617021276595745,0,0.0009622573852539062,0.8,2,5,0.7,1.0,1.0
820,dbscan_kmeans_fallback,direction,46,10,0.2826086956521739,10,0.2826086956521739,0,0.0009109973907470703,0.8,2,5,0.7,1.0,1.0
830,dbscan_kmeans_fallback,direction,44,9,0.29545454545454547,9,0.29545454545454547,0,0.0009059906005859375,0.8,2,5,0.7,1.0,1.0
840,dbscan_kmeans_fallback,direction,42,6,0.30952380952380953,6,0.30952380952380953,0,0.0008754730224609375,0.8,2,5,0.7,1.0,1.0
850,dbscan_kmeans_fallback,direction,43,8,0.3023255813953488,8,0.3023255813953488,0,0.0009493827819824219,0.8,2,5,0.7,1.0,1.0
860,dbscan_kmeans_fallback,direction,42,8,0.30952380952380953,8,0.30952380952380953,0,0.0008945465087890625,0.8,2,5,0.7,1.0,1.0
870,dbscan_kmeans_fallback,direction,42,9,0.14285714285714285,9,0.14285714285714285,0,0.0009605884552001953,0.8,2,5,0.7,1.0,1.0
880,dbscan_kmeans_fallback,direction,44,10,0.20454545454545456,10,0.20454545454545456,0,0.0008957386016845703,0.8,2,5,0.7,1.0,1.0
890,dbscan_kmeans_fallback,direction,45,10,0.2222222222222222,10,0.2222222222222222,0,0.0008661746978759766,0.8,2,5,0.7,1.0,1.0
900,dbscan_kmeans_fallback,direction,45,10,0.24444444444444444,10,0.24444444444444444,0,0.0008609294891357422,0.8,2,5,0.7,1.0,1.0
910,dbscan_kmeans_fallback,direction,46,7,0.34782608695652173,7,0.34782608695652173,0,0.0008723735809326172,0.8,2,5,0.7,1.0,1.0
920,dbscan_kmeans_fallback,direction,46,7,0.34782608695652173,7,0.34782608695652173,0,0.0009465217590332031,0.8,2,5,0.7,1.0,1.0
930,dbscan_kmeans_fallback,direction,45,8,0.28888888888888886,8,0.28888888888888886,0,0.0010223388671875,0.8,2,5,0.7,1.0,1.0
940,dbscan_kmeans_fallback,direction,48,8,0.2708333333333333,8,0.2708333333333333,0,0.0008733272552490234,0.8,2,5,0.7,1.0,1.0
950,dbscan_kmeans_fallback,direction,49,8,0.22448979591836735,8,0.22448979591836735,0,0.0008740425109863281,0.8,2,5,0.7,1.0,1.0
960,dbscan_kmeans_fallback,direction,48,10,0.1875,10,0.1875,0,0.0008823871612548828,0.8,2,5,0.7,1.0,1.0
970,dbscan_kmeans_fallback,direction,50,10,0.18,10,0.18,0,0.0008599758148193359,0.8,2,5,0.7,1.0,1.0
980,dbscan_kmeans_fallback,direction,51,12,0.11764705882352941,12,0.11764705882352941,0,0.0008754730224609375,0.8,2,5,0.7,1.0,1.0
990,dbscan_kmeans_fallback,direction,50,14,0.14,14,0.14,0,0.0010211467742919922,0.8,2,5,0.7,1.0,1.0
1000,dbscan_kmeans_fallback,direction,50,10,0.2,10,0.2,0,0.0009744167327880859,0.8,2,5,0.7,1.0,1.0
1010,dbscan_kmeans_fallback,direction,49,11,0.24489795918367346,11,0.24489795918367346,0,0.0008857250213623047,0.8,2,5,0.7,1.0,1.0
1020,dbscan_kmeans_fallback,direction,49,11,0.2653061224489796,11,0.2653061224489796,0,0.0008771419525146484,0.8,2,5,0.7,1.0,1.0
1030,dbscan_kmeans_fallback,direction,48,11,0.2916666666666667,11,0.2916666666666667,0,0.0008673667907714844,0.8,2,5,0.7,1.0,1.0
1040,dbscan_kmeans_fallback,direction,48,12,0.22916666666666666,12,0.22916666666666666,0,0.0008685588836669922,0.8,2,5,0.7,1.0,1.0
1050,dbscan_kmeans_fallback,direction,45,11,0.2,11,0.2,0,0.0013475418090820312,0.8,2,5,0.7,1.0,1.0
1060,dbscan_kmeans_fallback,direction,45,10,0.3111111111111111,10,0.3111111111111111,0,0.0009617805480957031,0.8,2,5,0.7,1.0,1.0
