time_step,method,feature_mode,num_pedestrians,num_clusters,raw_num_clusters,used_fallback,runtime_sec,window_size,beta,n_clusters_param,dist_threshold,vel_threshold,sigma_d,sigma_v
2440,relation_graph,temporal_relation,48,7,7,0,0.01913619041442871,5,0.7,3,2.0,0.15,2.0,0.1
2450,relation_graph,temporal_relation,49,6,6,0,0.016718387603759766,5,0.7,3,2.0,0.15,2.0,0.1
2460,relation_graph,temporal_relation,48,6,6,0,0.015864133834838867,5,0.7,3,2.0,0.15,2.0,0.1
2470,relation_graph,temporal_relation,48,6,6,0,0.015896320343017578,5,0.7,3,2.0,0.15,2.0,0.1
2480,relation_graph,temporal_relation,48,6,6,0,0.017884254455566406,5,0.7,3,2.0,0.15,2.0,0.1
2490,relation_graph,temporal_relation,48,8,8,0,0.022404909133911133,5,0.7,3,2.0,0.15,2.0,0.1
2500,relation_graph,temporal_relation,49,8,8,0,0.01650381088256836,5,0.7,3,2.0,0.15,2.0,0.1
2510,relation_graph,temporal_relation,50,9,9,0,0.017475366592407227,5,0.7,3,2.0,0.15,2.0,0.1
2520,relation_graph,temporal_relation,52,9,9,0,0.018555164337158203,5,0.7,3,2.0,0.15,2.0,0.1
2530,relation_graph,temporal_relation,52,9,9,0,0.01963186264038086,5,0.7,3,2.0,0.15,2.0,0.1
2540,relation_graph,temporal_relation,51,5,5,0,0.02268505096435547,5,0.7,3,2.0,0.15,2.0,0.1
2550,relation_graph,temporal_relation,48,6,6,0,0.01630401611328125,5,0.7,3,2.0,0.15,2.0,0.1
2560,relation_graph,temporal_relation,45,5,5,0,0.014406442642211914,5,0.7,3,2.0,0.15,2.0,0.1
2570,relation_graph,temporal_relation,45,4,4,0,0.014120101928710938,5,0.7,3,2.0,0.15,2.0,0.1
2580,relation_graph,temporal_relation,43,6,6,0,0.013106107711791992,5,0.7,3,2.0,0.15,2.0,0.1
2590,relation_graph,temporal_relation,41,4,4,0,0.011870145797729492,5,0.7,3,2.0,0.15,2.0,0.1
2600,relation_graph,temporal_relation,41,4,4,0,0.02096390724182129,5,0.7,3,2.0,0.15,2.0,0.1
2610,relation_graph,temporal_relation,41,7,7,0,0.021687984466552734,5,0.7,3,2.0,0.15,2.0,0.1
2620,relation_graph,temporal_relation,41,6,6,0,0.02205061912536621,5,0.7,3,2.0,0.15,2.0,0.1
2630,relation_graph,temporal_relation,40,4,4,0,0.020704269409179688,5,0.7,3,2.0,0.15,2.0,0.1
2640,relation_graph,temporal_relation,40,5,5,0,0.02062845230102539,5,0.7,3,2.0,0.15,2.0,0.1
2650,relation_graph,temporal_relation,41,5,5,0,0.021330595016479492,5,0.7,3,2.0,0.15,2.0,0.1
2660,relation_graph,temporal_relation,40,7,7,0,0.019562959671020508,5,0.7,3,2.0,0.15,2.0,0.1
2670,relation_graph,temporal_relation,43,9,9,0,0.021625757217407227,5,0.7,3,2.0,0.15,2.0,0.1
2680,relation_graph,temporal_relation,42,8,8,0,0.021949291229248047,5,0.7,3,2.0,0.15,2.0,0.1
2690,relation_graph,temporal_relation,41,9,9,0,0.02106785774230957,5,0.7,3,2.0,0.15,2.0,0.1
2700,relation_graph,temporal_relation,39,9,9,0,0.019390344619750977,5,0.7,3,2.0,0.15,2.0,0.1
2710,relation_graph,temporal_relation,37,8,8,0,0.0177767276763916,5,0.7,3,2.0,0.15,2.0,0.1
2720,relation_graph,temporal_relation,37,7,7,0,0.017467975616455078,5,0.7,3,2.0,0.15,2.0,0.1
2730,relation_graph,temporal_relation,38,7,7,0,0.017740488052368164,5,0.7,3,2.0,0.15,2.0,0.1
2740,relation_graph,temporal_relation,38,7,7,0,0.01796889305114746,5,0.7,3,2.0,0.15,2.0,0.1
2750,relation_graph,temporal_relation,35,8,8,0,0.015676021575927734,5,0.7,3,2.0,0.15,2.0,0.1
2760,relation_graph,temporal_relation,36,7,7,0,0.01497507095336914,5,0.7,3,2.0,0.15,2.0,0.1
2770,relation_graph,temporal_relation,35,7,7,0,0.01582789421081543,5,0.7,3,2.0,0.15,2.0,0.1
2780,relation_graph,temporal_relation,35,6,6,0,0.015475034713745117,5,0.7,3,2.0,0.15,2.0,0.1
2790,relation_graph,temporal_relation,35,6,6,0,0.015558242797851562,5,0.7,3,2.0,0.15,2.0,0.1
2800,relation_graph,temporal_relation,35,5,5,0,0.01574873924255371,5,0.7,3,2.0,0.15,2.0,0.1
2810,relation_graph,temporal_relation,35,5,5,0,0.015827655792236328,5,0.7,3,2.0,0.15,2.0,0.1
2820,relation_graph,temporal_relation,36,5,5,0,0.016550779342651367,5,0.7,3,2.0,0.15,2.0,0.1
2830,relation_graph,temporal_relation,38,8,8,0,0.01787281036376953,5,0.7,3,2.0,0.15,2.0,0.1
2840,relation_graph,temporal_relation,37,7,7,0,0.016774415969848633,5,0.7,3,2.0,0.15,2.0,0.1
2850,relation_graph,temporal_relation,37,7,7,0,0.01726675033569336,5,0.7,3,2.0,0.15,2.0,0.1
2860,relation_graph,temporal_relation,36,8,8,0,0.015225410461425781,5,0.7,3,2.0,0.15,2.0,0.1
2870,relation_graph,temporal_relation,35,8,8,0,0.01349639892578125,5,0.7,3,2.0,0.15,2.0,0.1
2880,relation_graph,temporal_relation,34,8,8,0,0.015058517456054688,5,0.7,3,2.0,0.15,2.0,0.1
2890,relation_graph,temporal_relation,34,7,7,0,0.01498103141784668,5,0.7,3,2.0,0.15,2.0,0.1
2900,relation_graph,temporal_relation,37,6,6,0,0.01677846908569336,5,0.7,3,2.0,0.15,2.0,0.1
2910,relation_graph,temporal_relation,34,7,7,0,0.014397859573364258,5,0.7,3,2.0,0.15,2.0,0.1
2920,relation_graph,temporal_relation,33,7,7,0,0.01399087905883789,5,0.7,3,2.0,0.15,2.0,0.1
2930,relation_graph,temporal_relation,29,7,7,0,0.01121830940246582,5,0.7,3,2.0,0.15,2.0,0.1
2940,relation_graph,temporal_relation,29,8,8,0,0.011228799819946289,5,0.7,3,2.0,0.15,2.0,0.1
2950,relation_graph,temporal_relation,31,9,9,0,0.01171112060546875,5,0.7,3,2.0,0.15,2.0,0.1
2960,relation_graph,temporal_relation,31,9,9,0,0.006940364837646484,5,0.7,3,2.0,0.15,2.0,0.1
2970,relation_graph,temporal_relation,29,8,8,0,0.006118059158325195,5,0.7,3,2.0,0.15,2.0,0.1
2980,relation_graph,temporal_relation,30,8,8,0,0.006437540054321289,5,0.7,3,2.0,0.15,2.0,0.1
2990,relation_graph,temporal_relation,30,8,8,0,0.006539344787597656,5,0.7,3,2.0,0.15,2.0,0.1
3000,relation_graph,temporal_relation,31,7,7,0,0.006898164749145508,5,0.7,3,2.0,0.15,2.0,0.1
3010,relation_graph,temporal_relation,30,7,7,0,0.0065114498138427734,5,0.7,3,2.0,0.15,2.0,0.1
3020,relation_graph,temporal_relation,30,7,7,0,0.006580829620361328,5,0.7,3,2.0,0.15,2.0,0.1
3030,relation_graph,temporal_relation,29,8,8,0,0.006264448165893555,5,0.7,3,2.0,0.15,2.0,0.1
3040,relation_graph,temporal_relation,32,7,7,0,0.008941173553466797,5,0.7,3,2.0,0.15,2.0,0.1
3050,relation_graph,temporal_relation,31,7,7,0,0.009479999542236328,5,0.7,3,2.0,0.15,2.0,0.1
3060,relation_graph,temporal_relation,32,7,7,0,0.009831666946411133,5,0.7,3,2.0,0.15,2.0,0.1
3070,relation_graph,temporal_relation,31,7,7,0,0.006787538528442383,5,0.7,3,2.0,0.15,2.0,0.1
3080,relation_graph,temporal_relation,30,8,8,0,0.0064640045166015625,5,0.7,3,2.0,0.15,2.0,0.1
3090,relation_graph,temporal_relation,29,8,8,0,0.006167411804199219,5,0.7,3,2.0,0.15,2.0,0.1
3100,relation_graph,temporal_relation,30,7,7,0,0.007529020309448242,5,0.7,3,2.0,0.15,2.0,0.1
3110,relation_graph,temporal_relation,29,7,7,0,0.006509542465209961,5,0.7,3,2.0,0.15,2.0,0.1
3120,relation_graph,temporal_relation,31,6,6,0,0.0066106319427490234,5,0.7,3,2.0,0.15,2.0,0.1
3130,relation_graph,temporal_relation,32,7,7,0,0.0070247650146484375,5,0.7,3,2.0,0.15,2.0,0.1
3140,relation_graph,temporal_relation,33,7,7,0,0.007481098175048828,5,0.7,3,2.0,0.15,2.0,0.1
3150,relation_graph,temporal_relation,33,8,8,0,0.007659912109375,5,0.7,3,2.0,0.15,2.0,0.1
3160,relation_graph,temporal_relation,33,7,7,0,0.007834911346435547,5,0.7,3,2.0,0.15,2.0,0.1
3170,relation_graph,temporal_relation,33,5,5,0,0.011486530303955078,5,0.7,3,2.0,0.15,2.0,0.1
3180,relation_graph,temporal_relation,32,6,6,0,0.010236978530883789,5,0.7,3,2.0,0.15,2.0,0.1
3190,relation_graph,temporal_relation,31,7,7,0,0.007961273193359375,5,0.7,3,2.0,0.15,2.0,0.1
3200,relation_graph,temporal_relation,32,7,7,0,0.007214069366455078,5,0.7,3,2.0,0.15,2.0,0.1
3210,relation_graph,temporal_relation,31,8,8,0,0.006785392761230469,5,0.7,3,2.0,0.15,2.0,0.1
3220,relation_graph,temporal_relation,30,9,9,0,0.007230043411254883,5,0.7,3,2.0,0.15,2.0,0.1
3230,relation_graph,temporal_relation,32,10,10,0,0.007195472717285156,5,0.7,3,2.0,0.15,2.0,0.1
3240,relation_graph,temporal_relation,33,10,10,0,0.00754857063293457,5,0.7,3,2.0,0.15,2.0,0.1
3250,relation_graph,temporal_relation,34,9,9,0,0.007961273193359375,5,0.7,3,2.0,0.15,2.0,0.1
3260,relation_graph,temporal_relation,34,8,8,0,0.008130788803100586,5,0.7,3,2.0,0.15,2.0,0.1
3270,relation_graph,temporal_relation,34,8,8,0,0.0077173709869384766,5,0.7,3,2.0,0.15,2.0,0.1
3280,relation_graph,temporal_relation,36,9,9,0,0.010649919509887695,5,0.7,3,2.0,0.15,2.0,0.1
3290,relation_graph,temporal_relation,36,8,8,0,0.011960744857788086,5,0.7,3,2.0,0.15,2.0,0.1
3300,relation_graph,temporal_relation,35,7,7,0,0.010630369186401367,5,0.7,3,2.0,0.15,2.0,0.1
3310,relation_graph,temporal_relation,35,7,7,0,0.042023658752441406,5,0.7,3,2.0,0.15,2.0,0.1
3320,relation_graph,temporal_relation,35,6,6,0,0.00894784927368164,5,0.7,3,2.0,0.15,2.0,0.1
3330,relation_graph,temporal_relation,35,5,5,0,0.008832931518554688,5,0.7,3,2.0,0.15,2.0,0.1
3340,relation_graph,temporal_relation,35,5,5,0,0.008985042572021484,5,0.7,3,2.0,0.15,2.0,0.1
3350,relation_graph,temporal_relation,35,8,8,0,0.012817144393920898,5,0.7,3,2.0,0.15,2.0,0.1
3360,relation_graph,temporal_relation,35,7,7,0,0.012035369873046875,5,0.7,3,2.0,0.15,2.0,0.1
3370,relation_graph,temporal_relation,35,7,7,0,0.00890350341796875,5,0.7,3,2.0,0.15,2.0,0.1
3380,relation_graph,temporal_relation,35,6,6,0,0.008925914764404297,5,0.7,3,2.0,0.15,2.0,0.1
3390,relation_graph,temporal_relation,35,5,5,0,0.00879216194152832,5,0.7,3,2.0,0.15,2.0,0.1
3400,relation_graph,temporal_relation,35,6,6,0,0.008784055709838867,5,0.7,3,2.0,0.15,2.0,0.1
3410,relation_graph,temporal_relation,35,6,6,0,0.008776187896728516,5,0.7,3,2.0,0.15,2.0,0.1
3420,relation_graph,temporal_relation,35,5,5,0,0.00880742073059082,5,0.7,3,2.0,0.15,2.0,0.1
3430,relation_graph,temporal_relation,37,10,10,0,0.009482145309448242,5,0.7,3,2.0,0.15,2.0,0.1
3440,relation_graph,temporal_relation,37,8,8,0,0.009496212005615234,5,0.7,3,2.0,0.15,2.0,0.1
3450,relation_graph,temporal_relation,34,8,8,0,0.01082921028137207,5,0.7,3,2.0,0.15,2.0,0.1
3460,relation_graph,temporal_relation,34,9,9,0,0.010771036148071289,5,0.7,3,2.0,0.15,2.0,0.1
3470,relation_graph,temporal_relation,34,9,9,0,0.009090662002563477,5,0.7,3,2.0,0.15,2.0,0.1
3480,relation_graph,temporal_relation,33,8,8,0,0.007852792739868164,5,0.7,3,2.0,0.15,2.0,0.1
3490,relation_graph,temporal_relation,32,9,9,0,0.007529735565185547,5,0.7,3,2.0,0.15,2.0,0.1
3500,relation_graph,temporal_relation,31,9,9,0,0.007048368453979492,5,0.7,3,2.0,0.15,2.0,0.1
3510,relation_graph,temporal_relation,30,8,8,0,0.006640195846557617,5,0.7,3,2.0,0.15,2.0,0.1
3520,relation_graph,temporal_relation,30,9,9,0,0.006243467330932617,5,0.7,3,2.0,0.15,2.0,0.1
3530,relation_graph,temporal_relation,30,9,9,0,0.0063555240631103516,5,0.7,3,2.0,0.15,2.0,0.1
3540,relation_graph,temporal_relation,28,7,7,0,0.005664348602294922,5,0.7,3,2.0,0.15,2.0,0.1
3550,relation_graph,temporal_relation,27,7,7,0,0.00540471076965332,5,0.7,3,2.0,0.15,2.0,0.1
3560,relation_graph,temporal_relation,27,6,6,0,0.00545811653137207,5,0.7,3,2.0,0.15,2.0,0.1
3570,relation_graph,temporal_relation,26,6,6,0,0.005469322204589844,5,0.7,3,2.0,0.15,2.0,0.1
3580,relation_graph,temporal_relation,26,7,7,0,0.007339954376220703,5,0.7,3,2.0,0.15,2.0,0.1
3590,relation_graph,temporal_relation,27,8,8,0,0.007133007049560547,5,0.7,3,2.0,0.15,2.0,0.1
3600,relation_graph,temporal_relation,27,9,9,0,0.007673978805541992,5,0.7,3,2.0,0.15,2.0,0.1
3610,relation_graph,temporal_relation,27,9,9,0,0.006148338317871094,5,0.7,3,2.0,0.15,2.0,0.1
3620,relation_graph,temporal_relation,28,8,8,0,0.00553131103515625,5,0.7,3,2.0,0.15,2.0,0.1
3630,relation_graph,temporal_relation,29,9,9,0,0.005831003189086914,5,0.7,3,2.0,0.15,2.0,0.1
3640,relation_graph,temporal_relation,29,9,9,0,0.005972385406494141,5,0.7,3,2.0,0.15,2.0,0.1
3650,relation_graph,temporal_relation,28,8,8,0,0.0055620670318603516,5,0.7,3,2.0,0.15,2.0,0.1
3660,relation_graph,temporal_relation,27,8,8,0,0.00541377067565918,5,0.7,3,2.0,0.15,2.0,0.1
3670,relation_graph,temporal_relation,27,7,7,0,0.005434513092041016,5,0.7,3,2.0,0.15,2.0,0.1
3680,relation_graph,temporal_relation,27,7,7,0,0.005476713180541992,5,0.7,3,2.0,0.15,2.0,0.1
3690,relation_graph,temporal_relation,29,8,8,0,0.005997419357299805,5,0.7,3,2.0,0.15,2.0,0.1
3700,relation_graph,temporal_relation,30,8,8,0,0.00632929801940918,5,0.7,3,2.0,0.15,2.0,0.1
3710,relation_graph,temporal_relation,32,7,7,0,0.006946086883544922,5,0.7,3,2.0,0.15,2.0,0.1
3720,relation_graph,temporal_relation,35,9,9,0,0.008790016174316406,5,0.7,3,2.0,0.15,2.0,0.1
3730,relation_graph,temporal_relation,36,10,10,0,0.012252569198608398,5,0.7,3,2.0,0.15,2.0,0.1
3740,relation_graph,temporal_relation,35,10,10,0,0.010494709014892578,5,0.7,3,2.0,0.15,2.0,0.1
3750,relation_graph,temporal_relation,32,10,10,0,0.007296323776245117,5,0.7,3,2.0,0.15,2.0,0.1
3760,relation_graph,temporal_relation,32,11,11,0,0.007366180419921875,5,0.7,3,2.0,0.15,2.0,0.1
3770,relation_graph,temporal_relation,32,10,10,0,0.007294178009033203,5,0.7,3,2.0,0.15,2.0,0.1
3780,relation_graph,temporal_relation,31,11,11,0,0.00681757926940918,5,0.7,3,2.0,0.15,2.0,0.1
3790,relation_graph,temporal_relation,34,10,10,0,0.007684469223022461,5,0.7,3,2.0,0.15,2.0,0.1
3800,relation_graph,temporal_relation,34,8,8,0,0.007931709289550781,5,0.7,3,2.0,0.15,2.0,0.1
3810,relation_graph,temporal_relation,34,8,8,0,0.008003950119018555,5,0.7,3,2.0,0.15,2.0,0.1
3820,relation_graph,temporal_relation,34,9,9,0,0.008191823959350586,5,0.7,3,2.0,0.15,2.0,0.1
3830,relation_graph,temporal_relation,34,8,8,0,0.008356094360351562,5,0.7,3,2.0,0.15,2.0,0.1
3840,relation_graph,temporal_relation,33,8,8,0,0.011191606521606445,5,0.7,3,2.0,0.15,2.0,0.1
3850,relation_graph,temporal_relation,32,7,7,0,0.009325265884399414,5,0.7,3,2.0,0.15,2.0,0.1
3860,relation_graph,temporal_relation,32,7,7,0,0.008652210235595703,5,0.7,3,2.0,0.15,2.0,0.1
3870,relation_graph,temporal_relation,31,8,8,0,0.00703740119934082,5,0.7,3,2.0,0.15,2.0,0.1
3880,relation_graph,temporal_relation,30,9,9,0,0.0063626766204833984,5,0.7,3,2.0,0.15,2.0,0.1
3890,relation_graph,temporal_relation,28,9,9,0,0.00553441047668457,5,0.7,3,2.0,0.15,2.0,0.1
3900,relation_graph,temporal_relation,30,9,9,0,0.006132602691650391,5,0.7,3,2.0,0.15,2.0,0.1
3910,relation_graph,temporal_relation,30,9,9,0,0.006290912628173828,5,0.7,3,2.0,0.15,2.0,0.1
3920,relation_graph,temporal_relation,30,6,6,0,0.006500244140625,5,0.7,3,2.0,0.15,2.0,0.1
3930,relation_graph,temporal_relation,30,7,7,0,0.006643772125244141,5,0.7,3,2.0,0.15,2.0,0.1
3940,relation_graph,temporal_relation,30,7,7,0,0.00661015510559082,5,0.7,3,2.0,0.15,2.0,0.1
3950,relation_graph,temporal_relation,31,5,5,0,0.006922245025634766,5,0.7,3,2.0,0.15,2.0,0.1
3960,relation_graph,temporal_relation,31,6,6,0,0.0068972110748291016,5,0.7,3,2.0,0.15,2.0,0.1
3970,relation_graph,temporal_relation,31,7,7,0,0.009641885757446289,5,0.7,3,2.0,0.15,2.0,0.1
3980,relation_graph,temporal_relation,30,5,5,0,0.0069963932037353516,5,0.7,3,2.0,0.15,2.0,0.1
3990,relation_graph,temporal_relation,31,5,5,0,0.008460283279418945,5,0.7,3,2.0,0.15,2.0,0.1
4000,relation_graph,temporal_relation,30,5,5,0,0.0070574283599853516,5,0.7,3,2.0,0.15,2.0,0.1
4010,relation_graph,temporal_relation,27,7,7,0,0.005276203155517578,5,0.7,3,2.0,0.15,2.0,0.1
4020,relation_graph,temporal_relation,27,9,9,0,0.00513148307800293,5,0.7,3,2.0,0.15,2.0,0.1
4030,relation_graph,temporal_relation,27,9,9,0,0.00518798828125,5,0.7,3,2.0,0.15,2.0,0.1
4040,relation_graph,temporal_relation,25,8,8,0,0.004657745361328125,5,0.7,3,2.0,0.15,2.0,0.1
4050,relation_graph,temporal_relation,24,8,8,0,0.0044252872467041016,5,0.7,3,2.0,0.15,2.0,0.1
4060,relation_graph,temporal_relation,25,9,9,0,0.004647731781005859,5,0.7,3,2.0,0.15,2.0,0.1
4070,relation_graph,temporal_relation,25,9,9,0,0.004667520523071289,5,0.7,3,2.0,0.15,2.0,0.1
4080,relation_graph,temporal_relation,25,10,10,0,0.004706144332885742,5,0.7,3,2.0,0.15,2.0,0.1
4090,relation_graph,temporal_relation,26,9,9,0,0.004938602447509766,5,0.7,3,2.0,0.15,2.0,0.1
4100,relation_graph,temporal_relation,24,6,6,0,0.004232645034790039,5,0.7,3,2.0,0.15,2.0,0.1
4110,relation_graph,temporal_relation,21,5,5,0,0.003426074981689453,5,0.7,3,2.0,0.15,2.0,0.1
4120,relation_graph,temporal_relation,22,6,6,0,0.0036399364471435547,5,0.7,3,2.0,0.15,2.0,0.1
4130,relation_graph,temporal_relation,22,6,6,0,0.0037043094635009766,5,0.7,3,2.0,0.15,2.0,0.1
4140,relation_graph,temporal_relation,21,6,6,0,0.0035517215728759766,5,0.7,3,2.0,0.15,2.0,0.1
4150,relation_graph,temporal_relation,21,7,7,0,0.0049130916595458984,5,0.7,3,2.0,0.15,2.0,0.1
4160,relation_graph,temporal_relation,22,8,8,0,0.005070924758911133,5,0.7,3,2.0,0.15,2.0,0.1
4170,relation_graph,temporal_relation,21,9,9,0,0.0048334598541259766,5,0.7,3,2.0,0.15,2.0,0.1
4180,relation_graph,temporal_relation,21,8,8,0,0.004847049713134766,5,0.7,3,2.0,0.15,2.0,0.1
4190,relation_graph,temporal_relation,19,8,8,0,0.004114389419555664,5,0.7,3,2.0,0.15,2.0,0.1
4200,relation_graph,temporal_relation,18,5,5,0,0.003002166748046875,5,0.7,3,2.0,0.15,2.0,0.1
4210,relation_graph,temporal_relation,19,7,7,0,0.002883434295654297,5,0.7,3,2.0,0.15,2.0,0.1
4220,relation_graph,temporal_relation,19,9,9,0,0.002891063690185547,5,0.7,3,2.0,0.15,2.0,0.1
4230,relation_graph,temporal_relation,20,9,9,0,0.003080606460571289,5,0.7,3,2.0,0.15,2.0,0.1
4240,relation_graph,temporal_relation,20,9,9,0,0.003139495849609375,5,0.7,3,2.0,0.15,2.0,0.1
4250,relation_graph,temporal_relation,21,6,6,0,0.003255128860473633,5,0.7,3,2.0,0.15,2.0,0.1
4260,relation_graph,temporal_relation,21,7,7,0,0.0033025741577148438,5,0.7,3,2.0,0.15,2.0,0.1
4270,relation_graph,temporal_relation,20,6,6,0,0.0030219554901123047,5,0.7,3,2.0,0.15,2.0,0.1
4280,relation_graph,temporal_relation,21,6,6,0,0.0033028125762939453,5,0.7,3,2.0,0.15,2.0,0.1
4290,relation_graph,temporal_relation,21,8,8,0,0.0034155845642089844,5,0.7,3,2.0,0.15,2.0,0.1
4300,relation_graph,temporal_relation,23,7,7,0,0.0038061141967773438,5,0.7,3,2.0,0.15,2.0,0.1
4310,relation_graph,temporal_relation,23,8,8,0,0.00389862060546875,5,0.7,3,2.0,0.15,2.0,0.1
4320,relation_graph,temporal_relation,22,8,8,0,0.003699064254760742,5,0.7,3,2.0,0.15,2.0,0.1
4330,relation_graph,temporal_relation,22,9,9,0,0.0037403106689453125,5,0.7,3,2.0,0.15,2.0,0.1
4340,relation_graph,temporal_relation,21,8,8,0,0.0034940242767333984,5,0.7,3,2.0,0.15,2.0,0.1
4350,relation_graph,temporal_relation,21,6,6,0,0.0035164356231689453,5,0.7,3,2.0,0.15,2.0,0.1
4360,relation_graph,temporal_relation,21,6,6,0,0.003529071807861328,5,0.7,3,2.0,0.15,2.0,0.1
4370,relation_graph,temporal_relation,21,9,9,0,0.0035088062286376953,5,0.7,3,2.0,0.15,2.0,0.1
4380,relation_graph,temporal_relation,20,9,9,0,0.0036673545837402344,5,0.7,3,2.0,0.15,2.0,0.1
4390,relation_graph,temporal_relation,20,8,8,0,0.003946065902709961,5,0.7,3,2.0,0.15,2.0,0.1
4400,relation_graph,temporal_relation,18,9,9,0,0.003773212432861328,5,0.7,3,2.0,0.15,2.0,0.1
4410,relation_graph,temporal_relation,17,9,9,0,0.0030405521392822266,5,0.7,3,2.0,0.15,2.0,0.1
4420,relation_graph,temporal_relation,19,11,11,0,0.003941774368286133,5,0.7,3,2.0,0.15,2.0,0.1
4430,relation_graph,temporal_relation,19,9,9,0,0.0038340091705322266,5,0.7,3,2.0,0.15,2.0,0.1
4440,relation_graph,temporal_relation,19,10,10,0,0.003835916519165039,5,0.7,3,2.0,0.15,2.0,0.1
4450,relation_graph,temporal_relation,18,11,11,0,0.002660036087036133,5,0.7,3,2.0,0.15,2.0,0.1
4460,relation_graph,temporal_relation,17,11,11,0,0.00238037109375,5,0.7,3,2.0,0.15,2.0,0.1
4470,relation_graph,temporal_relation,16,11,11,0,0.002230405807495117,5,0.7,3,2.0,0.15,2.0,0.1
4480,relation_graph,temporal_relation,15,9,9,0,0.0020236968994140625,5,0.7,3,2.0,0.15,2.0,0.1
4490,relation_graph,temporal_relation,16,7,7,0,0.0021555423736572266,5,0.7,3,2.0,0.15,2.0,0.1
4500,relation_graph,temporal_relation,17,7,7,0,0.0023221969604492188,5,0.7,3,2.0,0.15,2.0,0.1
4510,relation_graph,temporal_relation,18,8,8,0,0.0024421215057373047,5,0.7,3,2.0,0.15,2.0,0.1
4520,relation_graph,temporal_relation,18,7,7,0,0.0024530887603759766,5,0.7,3,2.0,0.15,2.0,0.1
4530,relation_graph,temporal_relation,21,6,6,0,0.003047466278076172,5,0.7,3,2.0,0.15,2.0,0.1
4540,relation_graph,temporal_relation,20,6,6,0,0.0029497146606445312,5,0.7,3,2.0,0.15,2.0,0.1
4550,relation_graph,temporal_relation,19,6,6,0,0.002801179885864258,5,0.7,3,2.0,0.15,2.0,0.1
4560,relation_graph,temporal_relation,19,6,6,0,0.0028388500213623047,5,0.7,3,2.0,0.15,2.0,0.1
4570,relation_graph,temporal_relation,21,6,6,0,0.0031194686889648438,5,0.7,3,2.0,0.15,2.0,0.1
4580,relation_graph,temporal_relation,21,6,6,0,0.003092527389526367,5,0.7,3,2.0,0.15,2.0,0.1
4590,relation_graph,temporal_relation,22,6,6,0,0.0033969879150390625,5,0.7,3,2.0,0.15,2.0,0.1
4600,relation_graph,temporal_relation,21,5,5,0,0.003255605697631836,5,0.7,3,2.0,0.15,2.0,0.1
4610,relation_graph,temporal_relation,22,5,5,0,0.003592252731323242,5,0.7,3,2.0,0.15,2.0,0.1
4620,relation_graph,temporal_relation,23,5,5,0,0.0039522647857666016,5,0.7,3,2.0,0.15,2.0,0.1
4630,relation_graph,temporal_relation,24,5,5,0,0.004165172576904297,5,0.7,3,2.0,0.15,2.0,0.1
4640,relation_graph,temporal_relation,24,5,5,0,0.004264354705810547,5,0.7,3,2.0,0.15,2.0,0.1
4650,relation_graph,temporal_relation,24,5,5,0,0.004370689392089844,5,0.7,3,2.0,0.15,2.0,0.1
4660,relation_graph,temporal_relation,24,4,4,0,0.004300117492675781,5,0.7,3,2.0,0.15,2.0,0.1
4670,relation_graph,temporal_relation,23,4,4,0,0.0057125091552734375,5,0.7,3,2.0,0.15,2.0,0.1
4680,relation_graph,temporal_relation,22,5,5,0,0.00510096549987793,5,0.7,3,2.0,0.15,2.0,0.1
4690,relation_graph,temporal_relation,21,5,5,0,0.004869937896728516,5,0.7,3,2.0,0.15,2.0,0.1
4700,relation_graph,temporal_relation,21,7,7,0,0.00495457649230957,5,0.7,3,2.0,0.15,2.0,0.1
4710,relation_graph,temporal_relation,19,6,6,0,0.0037565231323242188,5,0.7,3,2.0,0.15,2.0,0.1
4720,relation_graph,temporal_relation,20,5,5,0,0.003141641616821289,5,0.7,3,2.0,0.15,2.0,0.1
4730,relation_graph,temporal_relation,18,5,5,0,0.0026497840881347656,5,0.7,3,2.0,0.15,2.0,0.1
4740,relation_graph,temporal_relation,19,6,6,0,0.002884387969970703,5,0.7,3,2.0,0.15,2.0,0.1
4750,relation_graph,temporal_relation,17,6,6,0,0.002398967742919922,5,0.7,3,2.0,0.15,2.0,0.1
4760,relation_graph,temporal_relation,18,7,7,0,0.0025873184204101562,5,0.7,3,2.0,0.15,2.0,0.1
4770,relation_graph,temporal_relation,19,7,7,0,0.0028030872344970703,5,0.7,3,2.0,0.15,2.0,0.1
4780,relation_graph,temporal_relation,20,11,11,0,0.002959012985229492,5,0.7,3,2.0,0.15,2.0,0.1
4790,relation_graph,temporal_relation,20,12,12,0,0.0030307769775390625,5,0.7,3,2.0,0.15,2.0,0.1
4800,relation_graph,temporal_relation,20,11,11,0,0.0031354427337646484,5,0.7,3,2.0,0.15,2.0,0.1
4810,relation_graph,temporal_relation,20,11,11,0,0.003182649612426758,5,0.7,3,2.0,0.15,2.0,0.1
4820,relation_graph,temporal_relation,19,12,12,0,0.0028715133666992188,5,0.7,3,2.0,0.15,2.0,0.1
4830,relation_graph,temporal_relation,18,12,12,0,0.002702474594116211,5,0.7,3,2.0,0.15,2.0,0.1
4840,relation_graph,temporal_relation,17,10,10,0,0.002443552017211914,5,0.7,3,2.0,0.15,2.0,0.1
4850,relation_graph,temporal_relation,17,9,9,0,0.0023844242095947266,5,0.7,3,2.0,0.15,2.0,0.1
4860,relation_graph,temporal_relation,18,9,9,0,0.002580404281616211,5,0.7,3,2.0,0.15,2.0,0.1
