time_step,method,feature_type,num_pedestrians,num_clusters,noise_ratio,runtime_sec,n_clusters_param,eps,min_samples
3580,gmm,spatial_xy,26,3,0.0,0.02346205711364746,3,0.6,2
3590,gmm,spatial_xy,27,3,0.0,0.028043031692504883,3,0.6,2
3600,gmm,spatial_xy,27,3,0.0,0.015820026397705078,3,0.6,2
3610,gmm,spatial_xy,27,3,0.0,0.023600101470947266,3,0.6,2
3620,gmm,spatial_xy,28,3,0.0,0.027307510375976562,3,0.6,2
3630,gmm,spatial_xy,29,3,0.0,0.024343013763427734,3,0.6,2
3640,gmm,spatial_xy,29,3,0.0,0.027463674545288086,3,0.6,2
3650,gmm,spatial_xy,28,3,0.0,0.02707839012145996,3,0.6,2
3660,gmm,spatial_xy,27,3,0.0,0.0326685905456543,3,0.6,2
3670,gmm,spatial_xy,27,3,0.0,0.03476095199584961,3,0.6,2
3680,gmm,spatial_xy,27,3,0.0,0.03380465507507324,3,0.6,2
3690,gmm,spatial_xy,29,3,0.0,0.024300336837768555,3,0.6,2
3700,gmm,spatial_xy,30,3,0.0,0.02167677879333496,3,0.6,2
3710,gmm,spatial_xy,32,3,0.0,0.026387453079223633,3,0.6,2
3720,gmm,spatial_xy,35,3,0.0,0.03279590606689453,3,0.6,2
3730,gmm,spatial_xy,36,3,0.0,0.02417159080505371,3,0.6,2
3740,gmm,spatial_xy,35,3,0.0,0.036753177642822266,3,0.6,2
3750,gmm,spatial_xy,32,3,0.0,0.027741193771362305,3,0.6,2
3760,gmm,spatial_xy,32,3,0.0,0.026973247528076172,3,0.6,2
3770,gmm,spatial_xy,32,3,0.0,0.0219118595123291,3,0.6,2
3780,gmm,spatial_xy,31,3,0.0,0.023219585418701172,3,0.6,2
3790,gmm,spatial_xy,34,3,0.0,0.025281667709350586,3,0.6,2
3800,gmm,spatial_xy,34,3,0.0,0.020914554595947266,3,0.6,2
3810,gmm,spatial_xy,34,3,0.0,0.02788567543029785,3,0.6,2
3820,gmm,spatial_xy,34,3,0.0,0.03173041343688965,3,0.6,2
3830,gmm,spatial_xy,34,3,0.0,0.036008358001708984,3,0.6,2
3840,gmm,spatial_xy,33,3,0.0,0.02655935287475586,3,0.6,2
3850,gmm,spatial_xy,32,3,0.0,0.02396988868713379,3,0.6,2
3860,gmm,spatial_xy,32,3,0.0,0.016849279403686523,3,0.6,2
3870,gmm,spatial_xy,31,3,0.0,0.029575586318969727,3,0.6,2
3880,gmm,spatial_xy,30,3,0.0,0.02949666976928711,3,0.6,2
3890,gmm,spatial_xy,28,3,0.0,0.022565603256225586,3,0.6,2
3900,gmm,spatial_xy,30,3,0.0,0.024732112884521484,3,0.6,2
3910,gmm,spatial_xy,30,3,0.0,0.020961761474609375,3,0.6,2
3920,gmm,spatial_xy,30,3,0.0,0.031030654907226562,3,0.6,2
3930,gmm,spatial_xy,30,3,0.0,0.0336761474609375,3,0.6,2
3940,gmm,spatial_xy,30,3,0.0,0.03568387031555176,3,0.6,2
3950,gmm,spatial_xy,31,3,0.0,0.030223369598388672,3,0.6,2
3960,gmm,spatial_xy,31,3,0.0,0.024869918823242188,3,0.6,2
3970,gmm,spatial_xy,31,3,0.0,0.030487060546875,3,0.6,2
3980,gmm,spatial_xy,30,3,0.0,0.03295755386352539,3,0.6,2
3990,gmm,spatial_xy,31,3,0.0,0.02509284019470215,3,0.6,2
4000,gmm,spatial_xy,30,3,0.0,0.021985530853271484,3,0.6,2
4010,gmm,spatial_xy,27,3,0.0,0.016257047653198242,3,0.6,2
4020,gmm,spatial_xy,27,3,0.0,0.023476839065551758,3,0.6,2
4030,gmm,spatial_xy,27,3,0.0,0.026799678802490234,3,0.6,2
4040,gmm,spatial_xy,25,3,0.0,0.027861595153808594,3,0.6,2
4050,gmm,spatial_xy,24,3,0.0,0.029718399047851562,3,0.6,2
4060,gmm,spatial_xy,25,3,0.0,0.028404951095581055,3,0.6,2
4070,gmm,spatial_xy,25,3,0.0,0.03444170951843262,3,0.6,2
4080,gmm,spatial_xy,25,3,0.0,0.022574663162231445,3,0.6,2
4090,gmm,spatial_xy,26,3,0.0,0.021446943283081055,3,0.6,2
4100,gmm,spatial_xy,24,3,0.0,0.03317737579345703,3,0.6,2
4110,gmm,spatial_xy,21,3,0.0,0.023537635803222656,3,0.6,2
4120,gmm,spatial_xy,22,3,0.0,0.024634122848510742,3,0.6,2
4130,gmm,spatial_xy,22,3,0.0,0.02088308334350586,3,0.6,2
4140,gmm,spatial_xy,21,3,0.0,0.024587631225585938,3,0.6,2
4150,gmm,spatial_xy,21,3,0.0,0.024754762649536133,3,0.6,2
4160,gmm,spatial_xy,22,3,0.0,0.025140762329101562,3,0.6,2
4170,gmm,spatial_xy,21,3,0.0,0.025448083877563477,3,0.6,2
4180,gmm,spatial_xy,21,3,0.0,0.020073890686035156,3,0.6,2
4190,gmm,spatial_xy,19,3,0.0,0.026395797729492188,3,0.6,2
4200,gmm,spatial_xy,18,3,0.0,0.01998615264892578,3,0.6,2
4210,gmm,spatial_xy,19,3,0.0,0.025217533111572266,3,0.6,2
4220,gmm,spatial_xy,19,3,0.0,0.021840810775756836,3,0.6,2
4230,gmm,spatial_xy,20,3,0.0,0.02391791343688965,3,0.6,2
4240,gmm,spatial_xy,20,3,0.0,0.024712800979614258,3,0.6,2
4250,gmm,spatial_xy,21,3,0.0,0.025382280349731445,3,0.6,2
4260,gmm,spatial_xy,21,3,0.0,0.021787166595458984,3,0.6,2
4270,gmm,spatial_xy,20,3,0.0,0.02481698989868164,3,0.6,2
4280,gmm,spatial_xy,21,3,0.0,0.022526025772094727,3,0.6,2
4290,gmm,spatial_xy,21,3,0.0,0.02976846694946289,3,0.6,2
4300,gmm,spatial_xy,23,3,0.0,0.03845047950744629,3,0.6,2
4310,gmm,spatial_xy,23,3,0.0,0.018391132354736328,3,0.6,2
4320,gmm,spatial_xy,22,3,0.0,0.024303197860717773,3,0.6,2
4330,gmm,spatial_xy,22,3,0.0,0.019194841384887695,3,0.6,2
4340,gmm,spatial_xy,21,3,0.0,0.027101755142211914,3,0.6,2
4350,gmm,spatial_xy,21,3,0.0,0.018586397171020508,3,0.6,2
4360,gmm,spatial_xy,21,3,0.0,0.027868986129760742,3,0.6,2
4370,gmm,spatial_xy,21,3,0.0,0.02429819107055664,3,0.6,2
4380,gmm,spatial_xy,20,3,0.0,0.023772239685058594,3,0.6,2
4390,gmm,spatial_xy,20,3,0.0,0.01986098289489746,3,0.6,2
4400,gmm,spatial_xy,18,3,0.0,0.026124000549316406,3,0.6,2
4410,gmm,spatial_xy,17,3,0.0,0.022704601287841797,3,0.6,2
4420,gmm,spatial_xy,19,3,0.0,0.023516178131103516,3,0.6,2
4430,gmm,spatial_xy,19,3,0.0,0.018815994262695312,3,0.6,2
4440,gmm,spatial_xy,19,3,0.0,0.025016307830810547,3,0.6,2
4450,gmm,spatial_xy,18,3,0.0,0.024721622467041016,3,0.6,2
4460,gmm,spatial_xy,17,3,0.0,0.023119688034057617,3,0.6,2
4470,gmm,spatial_xy,16,3,0.0,0.023726224899291992,3,0.6,2
4480,gmm,spatial_xy,15,3,0.0,0.02156996726989746,3,0.6,2
4490,gmm,spatial_xy,16,3,0.0,0.020180940628051758,3,0.6,2
4500,gmm,spatial_xy,17,3,0.0,0.025584936141967773,3,0.6,2
4510,gmm,spatial_xy,18,3,0.0,0.025121688842773438,3,0.6,2
4520,gmm,spatial_xy,18,3,0.0,0.024503707885742188,3,0.6,2
4530,gmm,spatial_xy,21,3,0.0,0.024254322052001953,3,0.6,2
4540,gmm,spatial_xy,20,3,0.0,0.023554086685180664,3,0.6,2
4550,gmm,spatial_xy,19,3,0.0,0.025432825088500977,3,0.6,2
4560,gmm,spatial_xy,19,3,0.0,0.023433685302734375,3,0.6,2
4570,gmm,spatial_xy,21,3,0.0,0.027999401092529297,3,0.6,2
4580,gmm,spatial_xy,21,3,0.0,0.025809764862060547,3,0.6,2
4590,gmm,spatial_xy,22,3,0.0,0.026024580001831055,3,0.6,2
4600,gmm,spatial_xy,21,3,0.0,0.026294708251953125,3,0.6,2
4610,gmm,spatial_xy,22,3,0.0,0.025159120559692383,3,0.6,2
4620,gmm,spatial_xy,23,3,0.0,0.02363300323486328,3,0.6,2
4630,gmm,spatial_xy,24,3,0.0,0.02483201026916504,3,0.6,2
4640,gmm,spatial_xy,24,3,0.0,0.025367259979248047,3,0.6,2
4650,gmm,spatial_xy,24,3,0.0,0.024428129196166992,3,0.6,2
4660,gmm,spatial_xy,24,3,0.0,0.024116992950439453,3,0.6,2
4670,gmm,spatial_xy,23,3,0.0,0.022066593170166016,3,0.6,2
4680,gmm,spatial_xy,22,3,0.0,0.020517349243164062,3,0.6,2
4690,gmm,spatial_xy,21,3,0.0,0.022965669631958008,3,0.6,2
4700,gmm,spatial_xy,21,3,0.0,0.021858692169189453,3,0.6,2
4710,gmm,spatial_xy,19,3,0.0,0.024832487106323242,3,0.6,2
4720,gmm,spatial_xy,20,3,0.0,0.015976428985595703,3,0.6,2
4730,gmm,spatial_xy,18,3,0.0,0.02872633934020996,3,0.6,2
4740,gmm,spatial_xy,19,3,0.0,0.02423691749572754,3,0.6,2
4750,gmm,spatial_xy,17,3,0.0,0.025563716888427734,3,0.6,2
4760,gmm,spatial_xy,18,3,0.0,0.02356123924255371,3,0.6,2
4770,gmm,spatial_xy,19,3,0.0,0.022994518280029297,3,0.6,2
4780,gmm,spatial_xy,20,3,0.0,0.025475025177001953,3,0.6,2
4790,gmm,spatial_xy,20,3,0.0,0.024819612503051758,3,0.6,2
4800,gmm,spatial_xy,20,3,0.0,0.01999640464782715,3,0.6,2
4810,gmm,spatial_xy,20,3,0.0,0.02941298484802246,3,0.6,2
4820,gmm,spatial_xy,19,3,0.0,0.024528026580810547,3,0.6,2
4830,gmm,spatial_xy,18,3,0.0,0.021364212036132812,3,0.6,2
4840,gmm,spatial_xy,17,3,0.0,0.021815776824951172,3,0.6,2
4850,gmm,spatial_xy,17,3,0.0,0.02864861488342285,3,0.6,2
4860,gmm,spatial_xy,18,3,0.0,0.024154186248779297,3,0.6,2
4870,gmm,spatial_xy,17,3,0.0,0.020725250244140625,3,0.6,2
4880,gmm,spatial_xy,16,3,0.0,0.01410222053527832,3,0.6,2
4890,gmm,spatial_xy,15,3,0.0,0.02591252326965332,3,0.6,2
4900,gmm,spatial_xy,15,3,0.0,0.02603602409362793,3,0.6,2
4910,gmm,spatial_xy,16,3,0.0,0.025714635848999023,3,0.6,2
4920,gmm,spatial_xy,17,3,0.0,0.022216081619262695,3,0.6,2
4930,gmm,spatial_xy,17,3,0.0,0.018694639205932617,3,0.6,2
4940,gmm,spatial_xy,15,3,0.0,0.01751708984375,3,0.6,2
4950,gmm,spatial_xy,14,3,0.0,0.019916534423828125,3,0.6,2
4960,gmm,spatial_xy,14,3,0.0,0.018901586532592773,3,0.6,2
4970,gmm,spatial_xy,15,3,0.0,0.021046161651611328,3,0.6,2
4980,gmm,spatial_xy,17,3,0.0,0.022716522216796875,3,0.6,2
4990,gmm,spatial_xy,18,3,0.0,0.021186351776123047,3,0.6,2
5000,gmm,spatial_xy,17,3,0.0,0.01845693588256836,3,0.6,2
5010,gmm,spatial_xy,18,3,0.0,0.017938613891601562,3,0.6,2
5020,gmm,spatial_xy,19,3,0.0,0.01943683624267578,3,0.6,2
5030,gmm,spatial_xy,19,3,0.0,0.020810604095458984,3,0.6,2
5040,gmm,spatial_xy,20,3,0.0,0.019571542739868164,3,0.6,2
5050,gmm,spatial_xy,22,3,0.0,0.021230220794677734,3,0.6,2
5060,gmm,spatial_xy,22,3,0.0,0.019602537155151367,3,0.6,2
5070,gmm,spatial_xy,23,3,0.0,0.01808619499206543,3,0.6,2
5080,gmm,spatial_xy,22,3,0.0,0.022677183151245117,3,0.6,2
5090,gmm,spatial_xy,22,3,0.0,0.030137062072753906,3,0.6,2
5100,gmm,spatial_xy,24,3,0.0,0.029296159744262695,3,0.6,2
5110,gmm,spatial_xy,24,3,0.0,0.021759986877441406,3,0.6,2
5120,gmm,spatial_xy,27,3,0.0,0.02182459831237793,3,0.6,2
5130,gmm,spatial_xy,28,3,0.0,0.02702474594116211,3,0.6,2
5140,gmm,spatial_xy,29,3,0.0,0.01753377914428711,3,0.6,2
5150,gmm,spatial_xy,30,3,0.0,0.016805171966552734,3,0.6,2
5160,gmm,spatial_xy,29,3,0.0,0.021881103515625,3,0.6,2
5170,gmm,spatial_xy,30,3,0.0,0.02883005142211914,3,0.6,2
5180,gmm,spatial_xy,30,3,0.0,0.023592233657836914,3,0.6,2
5190,gmm,spatial_xy,30,3,0.0,0.030165672302246094,3,0.6,2
5200,gmm,spatial_xy,30,3,0.0,0.030863046646118164,3,0.6,2
5210,gmm,spatial_xy,28,3,0.0,0.0259854793548584,3,0.6,2
5220,gmm,spatial_xy,27,3,0.0,0.030568361282348633,3,0.6,2
5230,gmm,spatial_xy,26,3,0.0,0.01356196403503418,3,0.6,2
5240,gmm,spatial_xy,26,3,0.0,0.015865564346313477,3,0.6,2
5250,gmm,spatial_xy,26,3,0.0,0.024951457977294922,3,0.6,2
5260,gmm,spatial_xy,26,3,0.0,0.025179624557495117,3,0.6,2
5270,gmm,spatial_xy,27,3,0.0,0.029052019119262695,3,0.6,2
5280,gmm,spatial_xy,29,3,0.0,0.027734041213989258,3,0.6,2
5290,gmm,spatial_xy,27,3,0.0,0.024457693099975586,3,0.6,2
5300,gmm,spatial_xy,26,3,0.0,0.01740431785583496,3,0.6,2
5310,gmm,spatial_xy,26,3,0.0,0.01185917854309082,3,0.6,2
5320,gmm,spatial_xy,26,3,0.0,0.023053884506225586,3,0.6,2
5330,gmm,spatial_xy,26,3,0.0,0.020345687866210938,3,0.6,2
5340,gmm,spatial_xy,27,3,0.0,0.02417159080505371,3,0.6,2
5350,gmm,spatial_xy,27,3,0.0,0.03140449523925781,3,0.6,2
5360,gmm,spatial_xy,25,3,0.0,0.026940345764160156,3,0.6,2
5370,gmm,spatial_xy,25,3,0.0,0.024755239486694336,3,0.6,2
5380,gmm,spatial_xy,22,3,0.0,0.02534031867980957,3,0.6,2
5390,gmm,spatial_xy,20,3,0.0,0.027529001235961914,3,0.6,2
5400,gmm,spatial_xy,13,3,0.0,0.01900196075439453,3,0.6,2
