time_step,method,feature_type,num_pedestrians,num_clusters,noise_ratio,runtime_sec,n_clusters_param,eps,min_samples
3090,dbscan,spatial_xy,29,6,0.06896551724137931,0.0008289813995361328,3,0.6,2
3100,dbscan,spatial_xy,30,5,0.1,0.0008523464202880859,3,0.6,2
3110,dbscan,spatial_xy,29,4,0.13793103448275862,0.0008268356323242188,3,0.6,2
3120,dbscan,spatial_xy,31,6,0.06451612903225806,0.0008389949798583984,3,0.6,2
3130,dbscan,spatial_xy,32,4,0.0625,0.000827789306640625,3,0.6,2
3140,dbscan,spatial_xy,33,4,0.06060606060606061,0.0008332729339599609,3,0.6,2
3150,dbscan,spatial_xy,33,3,0.030303030303030304,0.0008244514465332031,3,0.6,2
3160,dbscan,spatial_xy,33,4,0.030303030303030304,0.0008304119110107422,3,0.6,2
3170,dbscan,spatial_xy,33,4,0.030303030303030304,0.0008385181427001953,3,0.6,2
3180,dbscan,spatial_xy,32,5,0.03125,0.0008280277252197266,3,0.6,2
3190,dbscan,spatial_xy,31,5,0.0,0.0008308887481689453,3,0.6,2
3200,dbscan,spatial_xy,32,5,0.0625,0.0008189678192138672,3,0.6,2
3210,dbscan,spatial_xy,31,5,0.06451612903225806,0.0008437633514404297,3,0.6,2
3220,dbscan,spatial_xy,30,6,0.06666666666666667,0.0009016990661621094,3,0.6,2
3230,dbscan,spatial_xy,32,6,0.0625,0.0008285045623779297,3,0.6,2
3240,dbscan,spatial_xy,33,6,0.09090909090909091,0.0008344650268554688,3,0.6,2
3250,dbscan,spatial_xy,34,7,0.058823529411764705,0.0008563995361328125,3,0.6,2
3260,dbscan,spatial_xy,34,6,0.058823529411764705,0.0008251667022705078,3,0.6,2
3270,dbscan,spatial_xy,34,5,0.029411764705882353,0.0008513927459716797,3,0.6,2
3280,dbscan,spatial_xy,36,4,0.027777777777777776,0.0008389949798583984,3,0.6,2
3290,dbscan,spatial_xy,36,5,0.027777777777777776,0.0008461475372314453,3,0.6,2
3300,dbscan,spatial_xy,35,5,0.02857142857142857,0.0008957386016845703,3,0.6,2
3310,dbscan,spatial_xy,35,5,0.02857142857142857,0.0008349418640136719,3,0.6,2
3320,dbscan,spatial_xy,35,4,0.02857142857142857,0.0008218288421630859,3,0.6,2
3330,dbscan,spatial_xy,35,4,0.02857142857142857,0.0008313655853271484,3,0.6,2
3340,dbscan,spatial_xy,35,5,0.05714285714285714,0.0008349418640136719,3,0.6,2
3350,dbscan,spatial_xy,35,6,0.02857142857142857,0.0008308887481689453,3,0.6,2
3360,dbscan,spatial_xy,35,6,0.02857142857142857,0.0008304119110107422,3,0.6,2
3370,dbscan,spatial_xy,35,6,0.02857142857142857,0.0008304119110107422,3,0.6,2
3380,dbscan,spatial_xy,35,5,0.02857142857142857,0.0008568763732910156,3,0.6,2
3390,dbscan,spatial_xy,35,4,0.05714285714285714,0.0008425712585449219,3,0.6,2
3400,dbscan,spatial_xy,35,4,0.05714285714285714,0.0008301734924316406,3,0.6,2
3410,dbscan,spatial_xy,35,4,0.08571428571428572,0.0008418560028076172,3,0.6,2
3420,dbscan,spatial_xy,35,6,0.05714285714285714,0.0008363723754882812,3,0.6,2
3430,dbscan,spatial_xy,37,4,0.05405405405405406,0.0008511543273925781,3,0.6,2
3440,dbscan,spatial_xy,37,4,0.05405405405405406,0.0008502006530761719,3,0.6,2
3450,dbscan,spatial_xy,34,5,0.058823529411764705,0.0008981227874755859,3,0.6,2
3460,dbscan,spatial_xy,34,6,0.08823529411764706,0.0008223056793212891,3,0.6,2
3470,dbscan,spatial_xy,34,5,0.029411764705882353,0.0008196830749511719,3,0.6,2
3480,dbscan,spatial_xy,33,4,0.12121212121212122,0.0008440017700195312,3,0.6,2
3490,dbscan,spatial_xy,32,7,0.09375,0.0008294582366943359,3,0.6,2
3500,dbscan,spatial_xy,31,5,0.0967741935483871,0.0008356571197509766,3,0.6,2
3510,dbscan,spatial_xy,30,6,0.13333333333333333,0.0008361339569091797,3,0.6,2
3520,dbscan,spatial_xy,30,6,0.1,0.0008325576782226562,3,0.6,2
3530,dbscan,spatial_xy,30,6,0.03333333333333333,0.0008933544158935547,3,0.6,2
3540,dbscan,spatial_xy,28,6,0.03571428571428571,0.0008203983306884766,3,0.6,2
3550,dbscan,spatial_xy,27,4,0.14814814814814814,0.0008356571197509766,3,0.6,2
3560,dbscan,spatial_xy,27,5,0.1111111111111111,0.0008251667022705078,3,0.6,2
3570,dbscan,spatial_xy,26,4,0.15384615384615385,0.0008416175842285156,3,0.6,2
3580,dbscan,spatial_xy,26,4,0.19230769230769232,0.0008311271667480469,3,0.6,2
3590,dbscan,spatial_xy,27,3,0.2222222222222222,0.0008456707000732422,3,0.6,2
3600,dbscan,spatial_xy,27,4,0.14814814814814814,0.0008375644683837891,3,0.6,2
3610,dbscan,spatial_xy,27,3,0.1111111111111111,0.0008161067962646484,3,0.6,2
3620,dbscan,spatial_xy,28,4,0.10714285714285714,0.0008153915405273438,3,0.6,2
3630,dbscan,spatial_xy,29,4,0.13793103448275862,0.0008273124694824219,3,0.6,2
3640,dbscan,spatial_xy,29,5,0.13793103448275862,0.0008547306060791016,3,0.6,2
3650,dbscan,spatial_xy,28,5,0.14285714285714285,0.0008230209350585938,3,0.6,2
3660,dbscan,spatial_xy,27,5,0.1111111111111111,0.0008223056793212891,3,0.6,2
3670,dbscan,spatial_xy,27,5,0.14814814814814814,0.0008234977722167969,3,0.6,2
3680,dbscan,spatial_xy,27,5,0.18518518518518517,0.0008993148803710938,3,0.6,2
3690,dbscan,spatial_xy,29,4,0.13793103448275862,0.0008132457733154297,3,0.6,2
3700,dbscan,spatial_xy,30,4,0.13333333333333333,0.0008399486541748047,3,0.6,2
3710,dbscan,spatial_xy,32,5,0.09375,0.0008292198181152344,3,0.6,2
3720,dbscan,spatial_xy,35,5,0.05714285714285714,0.0008525848388671875,3,0.6,2
3730,dbscan,spatial_xy,36,6,0.027777777777777776,0.0008287429809570312,3,0.6,2
3740,dbscan,spatial_xy,35,4,0.05714285714285714,0.0008425712585449219,3,0.6,2
3750,dbscan,spatial_xy,32,6,0.0625,0.00084686279296875,3,0.6,2
3760,dbscan,spatial_xy,32,6,0.09375,0.0008323192596435547,3,0.6,2
3770,dbscan,spatial_xy,32,6,0.0625,0.0009069442749023438,3,0.6,2
3780,dbscan,spatial_xy,31,5,0.06451612903225806,0.0008301734924316406,3,0.6,2
3790,dbscan,spatial_xy,34,5,0.058823529411764705,0.0008473396301269531,3,0.6,2
3800,dbscan,spatial_xy,34,4,0.08823529411764706,0.0008313655853271484,3,0.6,2
3810,dbscan,spatial_xy,34,5,0.058823529411764705,0.0008254051208496094,3,0.6,2
3820,dbscan,spatial_xy,34,6,0.058823529411764705,0.0008292198181152344,3,0.6,2
3830,dbscan,spatial_xy,34,6,0.08823529411764706,0.0008475780487060547,3,0.6,2
3840,dbscan,spatial_xy,33,4,0.15151515151515152,0.0008292198181152344,3,0.6,2
3850,dbscan,spatial_xy,32,5,0.1875,0.0009038448333740234,3,0.6,2
3860,dbscan,spatial_xy,32,4,0.21875,0.0008213520050048828,3,0.6,2
3870,dbscan,spatial_xy,31,5,0.16129032258064516,0.0008435249328613281,3,0.6,2
3880,dbscan,spatial_xy,30,4,0.2,0.0008206367492675781,3,0.6,2
3890,dbscan,spatial_xy,28,4,0.21428571428571427,0.0008440017700195312,3,0.6,2
3900,dbscan,spatial_xy,30,4,0.16666666666666666,0.0008211135864257812,3,0.6,2
3910,dbscan,spatial_xy,30,4,0.16666666666666666,0.0008466243743896484,3,0.6,2
3920,dbscan,spatial_xy,30,3,0.13333333333333333,0.0008406639099121094,3,0.6,2
3930,dbscan,spatial_xy,30,3,0.13333333333333333,0.0008111000061035156,3,0.6,2
3940,dbscan,spatial_xy,30,3,0.13333333333333333,0.0008242130279541016,3,0.6,2
3950,dbscan,spatial_xy,31,3,0.12903225806451613,0.0008285045623779297,3,0.6,2
3960,dbscan,spatial_xy,31,3,0.0967741935483871,0.0008213520050048828,3,0.6,2
3970,dbscan,spatial_xy,31,3,0.06451612903225806,0.0008161067962646484,3,0.6,2
3980,dbscan,spatial_xy,30,2,0.06666666666666667,0.0008275508880615234,3,0.6,2
3990,dbscan,spatial_xy,31,3,0.0967741935483871,0.0008406639099121094,3,0.6,2
4000,dbscan,spatial_xy,30,5,0.1,0.0008428096771240234,3,0.6,2
4010,dbscan,spatial_xy,27,4,0.2222222222222222,0.0008134841918945312,3,0.6,2
4020,dbscan,spatial_xy,27,5,0.07407407407407407,0.000823974609375,3,0.6,2
4030,dbscan,spatial_xy,27,5,0.037037037037037035,0.0008368492126464844,3,0.6,2
4040,dbscan,spatial_xy,25,5,0.16,0.0008385181427001953,3,0.6,2
4050,dbscan,spatial_xy,24,5,0.125,0.0008089542388916016,3,0.6,2
4060,dbscan,spatial_xy,25,5,0.16,0.0008389949798583984,3,0.6,2
4070,dbscan,spatial_xy,25,5,0.2,0.0008347034454345703,3,0.6,2
4080,dbscan,spatial_xy,25,4,0.16,0.0008985996246337891,3,0.6,2
4090,dbscan,spatial_xy,26,5,0.15384615384615385,0.0008122920989990234,3,0.6,2
4100,dbscan,spatial_xy,24,4,0.16666666666666666,0.0008199214935302734,3,0.6,2
4110,dbscan,spatial_xy,21,4,0.19047619047619047,0.0008203983306884766,3,0.6,2
4120,dbscan,spatial_xy,22,4,0.22727272727272727,0.0008113384246826172,3,0.6,2
4130,dbscan,spatial_xy,22,5,0.22727272727272727,0.0008199214935302734,3,0.6,2
4140,dbscan,spatial_xy,21,5,0.19047619047619047,0.0008220672607421875,3,0.6,2
4150,dbscan,spatial_xy,21,7,0.09523809523809523,0.0008223056793212891,3,0.6,2
4160,dbscan,spatial_xy,22,7,0.09090909090909091,0.0008764266967773438,3,0.6,2
4170,dbscan,spatial_xy,21,5,0.09523809523809523,0.0008015632629394531,3,0.6,2
4180,dbscan,spatial_xy,21,4,0.09523809523809523,0.0008192062377929688,3,0.6,2
4190,dbscan,spatial_xy,19,4,0.21052631578947367,0.0008242130279541016,3,0.6,2
4200,dbscan,spatial_xy,18,3,0.3888888888888889,0.0008127689361572266,3,0.6,2
4210,dbscan,spatial_xy,19,4,0.3157894736842105,0.00081634521484375,3,0.6,2
4220,dbscan,spatial_xy,19,3,0.3157894736842105,0.0008187294006347656,3,0.6,2
4230,dbscan,spatial_xy,20,3,0.2,0.00084686279296875,3,0.6,2
4240,dbscan,spatial_xy,20,4,0.2,0.0008099079132080078,3,0.6,2
4250,dbscan,spatial_xy,21,4,0.047619047619047616,0.0008196830749511719,3,0.6,2
4260,dbscan,spatial_xy,21,6,0.0,0.0008196830749511719,3,0.6,2
4270,dbscan,spatial_xy,20,5,0.0,0.0008251667022705078,3,0.6,2
4280,dbscan,spatial_xy,21,5,0.09523809523809523,0.0008094310760498047,3,0.6,2
4290,dbscan,spatial_xy,21,4,0.19047619047619047,0.0008218288421630859,3,0.6,2
4300,dbscan,spatial_xy,23,6,0.08695652173913043,0.0008265972137451172,3,0.6,2
4310,dbscan,spatial_xy,23,6,0.17391304347826086,0.0008819103240966797,3,0.6,2
4320,dbscan,spatial_xy,22,6,0.13636363636363635,0.0008041858673095703,3,0.6,2
4330,dbscan,spatial_xy,22,6,0.045454545454545456,0.0008139610290527344,3,0.6,2
4340,dbscan,spatial_xy,21,6,0.047619047619047616,0.0008130073547363281,3,0.6,2
4350,dbscan,spatial_xy,21,7,0.047619047619047616,0.0008251667022705078,3,0.6,2
4360,dbscan,spatial_xy,21,6,0.09523809523809523,0.0008230209350585938,3,0.6,2
4370,dbscan,spatial_xy,21,6,0.09523809523809523,0.0008120536804199219,3,0.6,2
4380,dbscan,spatial_xy,20,6,0.1,0.0008325576782226562,3,0.6,2
4390,dbscan,spatial_xy,20,6,0.1,0.0008866786956787109,3,0.6,2
4400,dbscan,spatial_xy,18,5,0.16666666666666666,0.0008423328399658203,3,0.6,2
4410,dbscan,spatial_xy,17,5,0.23529411764705882,0.0008141994476318359,3,0.6,2
4420,dbscan,spatial_xy,19,4,0.21052631578947367,0.0008130073547363281,3,0.6,2
4430,dbscan,spatial_xy,19,4,0.10526315789473684,0.0008189678192138672,3,0.6,2
4440,dbscan,spatial_xy,19,4,0.21052631578947367,0.0008246898651123047,3,0.6,2
4450,dbscan,spatial_xy,18,4,0.16666666666666666,0.0008175373077392578,3,0.6,2
4460,dbscan,spatial_xy,17,4,0.11764705882352941,0.0008115768432617188,3,0.6,2
4470,dbscan,spatial_xy,16,4,0.1875,0.000865936279296875,3,0.6,2
4480,dbscan,spatial_xy,15,4,0.13333333333333333,0.0007982254028320312,3,0.6,2
4490,dbscan,spatial_xy,16,4,0.125,0.0008192062377929688,3,0.6,2
4500,dbscan,spatial_xy,17,5,0.11764705882352941,0.0008149147033691406,3,0.6,2
4510,dbscan,spatial_xy,18,5,0.1111111111111111,0.0008041858673095703,3,0.6,2
4520,dbscan,spatial_xy,18,4,0.1111111111111111,0.0008208751678466797,3,0.6,2
4530,dbscan,spatial_xy,21,5,0.0,0.0008265972137451172,3,0.6,2
4540,dbscan,spatial_xy,20,4,0.0,0.0008571147918701172,3,0.6,2
4550,dbscan,spatial_xy,19,5,0.0,0.0008015632629394531,3,0.6,2
4560,dbscan,spatial_xy,19,5,0.0,0.0008096694946289062,3,0.6,2
4570,dbscan,spatial_xy,21,5,0.0,0.0008335113525390625,3,0.6,2
4580,dbscan,spatial_xy,21,4,0.047619047619047616,0.0008304119110107422,3,0.6,2
4590,dbscan,spatial_xy,22,5,0.0,0.000827789306640625,3,0.6,2
4600,dbscan,spatial_xy,21,5,0.09523809523809523,0.00081634521484375,3,0.6,2
4610,dbscan,spatial_xy,22,5,0.045454545454545456,0.0008301734924316406,3,0.6,2
4620,dbscan,spatial_xy,23,3,0.08695652173913043,0.0008955001831054688,3,0.6,2
4630,dbscan,spatial_xy,24,3,0.125,0.0008404254913330078,3,0.6,2
4640,dbscan,spatial_xy,24,3,0.08333333333333333,0.0008180141448974609,3,0.6,2
4650,dbscan,spatial_xy,24,3,0.08333333333333333,0.0008280277252197266,3,0.6,2
4660,dbscan,spatial_xy,24,5,0.0,0.0008246898651123047,3,0.6,2
4670,dbscan,spatial_xy,23,5,0.043478260869565216,0.0008223056793212891,3,0.6,2
4680,dbscan,spatial_xy,22,6,0.09090909090909091,0.0008172988891601562,3,0.6,2
4690,dbscan,spatial_xy,21,6,0.19047619047619047,0.0008151531219482422,3,0.6,2
4700,dbscan,spatial_xy,21,4,0.14285714285714285,0.0008914470672607422,3,0.6,2
4710,dbscan,spatial_xy,19,4,0.15789473684210525,0.0008172988891601562,3,0.6,2
4720,dbscan,spatial_xy,20,5,0.1,0.000804901123046875,3,0.6,2
4730,dbscan,spatial_xy,18,4,0.1111111111111111,0.0008144378662109375,3,0.6,2
4740,dbscan,spatial_xy,19,3,0.21052631578947367,0.0008335113525390625,3,0.6,2
4750,dbscan,spatial_xy,17,4,0.23529411764705882,0.0008234977722167969,3,0.6,2
4760,dbscan,spatial_xy,18,4,0.2222222222222222,0.0008313655853271484,3,0.6,2
4770,dbscan,spatial_xy,19,4,0.2631578947368421,0.0008022785186767578,3,0.6,2
4780,dbscan,spatial_xy,20,5,0.25,0.0008854866027832031,3,0.6,2
4790,dbscan,spatial_xy,20,5,0.25,0.0008230209350585938,3,0.6,2
4800,dbscan,spatial_xy,20,5,0.2,0.0008308887481689453,3,0.6,2
4810,dbscan,spatial_xy,20,6,0.1,0.0008127689361572266,3,0.6,2
4820,dbscan,spatial_xy,19,5,0.2631578947368421,0.0008113384246826172,3,0.6,2
4830,dbscan,spatial_xy,18,4,0.2777777777777778,0.0008182525634765625,3,0.6,2
4840,dbscan,spatial_xy,17,4,0.29411764705882354,0.0008368492126464844,3,0.6,2
4850,dbscan,spatial_xy,17,3,0.29411764705882354,0.000812530517578125,3,0.6,2
4860,dbscan,spatial_xy,18,3,0.2222222222222222,0.0008335113525390625,3,0.6,2
4870,dbscan,spatial_xy,17,3,0.23529411764705882,0.0008845329284667969,3,0.6,2
4880,dbscan,spatial_xy,16,4,0.0625,0.0008158683776855469,3,0.6,2
4890,dbscan,spatial_xy,15,3,0.2,0.0008156299591064453,3,0.6,2
4900,dbscan,spatial_xy,15,3,0.2,0.0008103847503662109,3,0.6,2
4910,dbscan,spatial_xy,16,3,0.1875,0.0008683204650878906,3,0.6,2
4920,dbscan,spatial_xy,17,3,0.17647058823529413,0.0008175373077392578,3,0.6,2
4930,dbscan,spatial_xy,17,3,0.17647058823529413,0.0008122920989990234,3,0.6,2
4940,dbscan,spatial_xy,15,3,0.2,0.0008199214935302734,3,0.6,2
4950,dbscan,spatial_xy,14,3,0.14285714285714285,0.0008141994476318359,3,0.6,2
4960,dbscan,spatial_xy,14,4,0.0,0.0007996559143066406,3,0.6,2
4970,dbscan,spatial_xy,15,4,0.0,0.0008115768432617188,3,0.6,2
4980,dbscan,spatial_xy,17,4,0.0,0.0008251667022705078,3,0.6,2
4990,dbscan,spatial_xy,18,3,0.1111111111111111,0.0008111000061035156,3,0.6,2
5000,dbscan,spatial_xy,17,4,0.17647058823529413,0.0008108615875244141,3,0.6,2
5010,dbscan,spatial_xy,18,4,0.16666666666666666,0.00081634521484375,3,0.6,2
5020,dbscan,spatial_xy,19,4,0.21052631578947367,0.0008111000061035156,3,0.6,2
5030,dbscan,spatial_xy,19,3,0.21052631578947367,0.0008268356323242188,3,0.6,2
5040,dbscan,spatial_xy,20,3,0.15,0.0008263587951660156,3,0.6,2
5050,dbscan,spatial_xy,22,3,0.09090909090909091,0.0008182525634765625,3,0.6,2
5060,dbscan,spatial_xy,22,3,0.09090909090909091,0.0008289813995361328,3,0.6,2
5070,dbscan,spatial_xy,23,3,0.13043478260869565,0.0008177757263183594,3,0.6,2
5080,dbscan,spatial_xy,22,3,0.13636363636363635,0.0008363723754882812,3,0.6,2
5090,dbscan,spatial_xy,22,4,0.09090909090909091,0.0008170604705810547,3,0.6,2
5100,dbscan,spatial_xy,24,6,0.041666666666666664,0.0008306503295898438,3,0.6,2
5110,dbscan,spatial_xy,24,6,0.041666666666666664,0.0008280277252197266,3,0.6,2
5120,dbscan,spatial_xy,27,5,0.1111111111111111,0.0008161067962646484,3,0.6,2
5130,dbscan,spatial_xy,28,6,0.07142857142857142,0.0008170604705810547,3,0.6,2
5140,dbscan,spatial_xy,29,6,0.06896551724137931,0.0008339881896972656,3,0.6,2
5150,dbscan,spatial_xy,30,6,0.1,0.0008335113525390625,3,0.6,2
5160,dbscan,spatial_xy,29,7,0.06896551724137931,0.0008223056793212891,3,0.6,2
5170,dbscan,spatial_xy,30,8,0.06666666666666667,0.0008192062377929688,3,0.6,2
5180,dbscan,spatial_xy,30,8,0.06666666666666667,0.0008206367492675781,3,0.6,2
5190,dbscan,spatial_xy,30,7,0.06666666666666667,0.0008330345153808594,3,0.6,2
5200,dbscan,spatial_xy,30,6,0.06666666666666667,0.0008270740509033203,3,0.6,2
5210,dbscan,spatial_xy,28,4,0.10714285714285714,0.0008249282836914062,3,0.6,2
5220,dbscan,spatial_xy,27,5,0.1111111111111111,0.0008895397186279297,3,0.6,2
5230,dbscan,spatial_xy,26,5,0.07692307692307693,0.0008223056793212891,3,0.6,2
5240,dbscan,spatial_xy,26,5,0.038461538461538464,0.0008711814880371094,3,0.6,2
5250,dbscan,spatial_xy,26,7,0.038461538461538464,0.0008831024169921875,3,0.6,2
5260,dbscan,spatial_xy,26,7,0.0,0.0008716583251953125,3,0.6,2
5270,dbscan,spatial_xy,27,3,0.07407407407407407,0.0008616447448730469,3,0.6,2
5280,dbscan,spatial_xy,29,3,0.06896551724137931,0.0008699893951416016,3,0.6,2
5290,dbscan,spatial_xy,27,6,0.037037037037037035,0.0008704662322998047,3,0.6,2
5300,dbscan,spatial_xy,26,5,0.038461538461538464,0.0009350776672363281,3,0.6,2
5310,dbscan,spatial_xy,26,5,0.07692307692307693,0.0008609294891357422,3,0.6,2
5320,dbscan,spatial_xy,26,4,0.07692307692307693,0.0008349418640136719,3,0.6,2
5330,dbscan,spatial_xy,26,3,0.15384615384615385,0.0008800029754638672,3,0.6,2
5340,dbscan,spatial_xy,27,4,0.1111111111111111,0.0008788108825683594,3,0.6,2
5350,dbscan,spatial_xy,27,5,0.07407407407407407,0.0008690357208251953,3,0.6,2
5360,dbscan,spatial_xy,25,7,0.08,0.0009589195251464844,3,0.6,2
5370,dbscan,spatial_xy,25,7,0.0,0.0009057521820068359,3,0.6,2
5380,dbscan,spatial_xy,22,6,0.0,0.0009315013885498047,3,0.6,2
5390,dbscan,spatial_xy,20,4,0.1,0.0009465217590332031,3,0.6,2
5400,dbscan,spatial_xy,13,3,0.23076923076923078,0.0008513927459716797,3,0.6,2
