time_step,method,feature_mode,num_pedestrians,num_clusters,noise_ratio,raw_dbscan_num_clusters,raw_dbscan_noise_ratio,used_fallback,runtime_sec,eps,min_samples,window_size,momentum_alpha,position_weight,motion_weight
1660,dbscan_kmeans_fallback,window_velocity,36,3,0.08333333333333333,3,0.08333333333333333,0,0.0005898475646972656,1.0,2,5,0.7,1.0,0.5
1670,dbscan_kmeans_fallback,window_velocity,37,3,0.08108108108108109,3,0.08108108108108109,0,0.0005998611450195312,1.0,2,5,0.7,1.0,0.5
1680,dbscan_kmeans_fallback,window_velocity,38,3,0.05263157894736842,3,0.05263157894736842,0,0.0005791187286376953,1.0,2,5,0.7,1.0,0.5
1690,dbscan_kmeans_fallback,window_velocity,40,4,0.075,4,0.075,0,0.0006492137908935547,1.0,2,5,0.7,1.0,0.5
1700,dbscan_kmeans_fallback,window_velocity,40,5,0.05,5,0.05,0,0.0005898475646972656,1.0,2,5,0.7,1.0,0.5
1710,dbscan_kmeans_fallback,window_velocity,40,5,0.075,5,0.075,0,0.0005917549133300781,1.0,2,5,0.7,1.0,0.5
1720,dbscan_kmeans_fallback,window_velocity,40,6,0.075,6,0.075,0,0.0005881786346435547,1.0,2,5,0.7,1.0,0.5
1730,dbscan_kmeans_fallback,window_velocity,43,6,0.06976744186046512,6,0.06976744186046512,0,0.0005965232849121094,1.0,2,5,0.7,1.0,0.5
1740,dbscan_kmeans_fallback,window_velocity,44,6,0.06818181818181818,6,0.06818181818181818,0,0.0005946159362792969,1.0,2,5,0.7,1.0,0.5
1750,dbscan_kmeans_fallback,window_velocity,44,5,0.06818181818181818,5,0.06818181818181818,0,0.0009725093841552734,1.0,2,5,0.7,1.0,0.5
1760,dbscan_kmeans_fallback,window_velocity,46,6,0.10869565217391304,6,0.10869565217391304,0,0.0005865097045898438,1.0,2,5,0.7,1.0,0.5
1770,dbscan_kmeans_fallback,window_velocity,47,7,0.10638297872340426,7,0.10638297872340426,0,0.0006177425384521484,1.0,2,5,0.7,1.0,0.5
1780,dbscan_kmeans_fallback,window_velocity,44,7,0.09090909090909091,7,0.09090909090909091,0,0.0005917549133300781,1.0,2,5,0.7,1.0,0.5
1790,dbscan_kmeans_fallback,window_velocity,43,5,0.06976744186046512,5,0.06976744186046512,0,0.0005974769592285156,1.0,2,5,0.7,1.0,0.5
1800,dbscan_kmeans_fallback,window_velocity,42,4,0.07142857142857142,4,0.07142857142857142,0,0.0005917549133300781,1.0,2,5,0.7,1.0,0.5
1810,dbscan_kmeans_fallback,window_velocity,42,5,0.07142857142857142,5,0.07142857142857142,0,0.0006463527679443359,1.0,2,5,0.7,1.0,0.5
1820,dbscan_kmeans_fallback,window_velocity,44,5,0.06818181818181818,5,0.06818181818181818,0,0.000614166259765625,1.0,2,5,0.7,1.0,0.5
1830,dbscan_kmeans_fallback,window_velocity,43,5,0.09302325581395349,5,0.09302325581395349,0,0.0005829334259033203,1.0,2,5,0.7,1.0,0.5
1840,dbscan_kmeans_fallback,window_velocity,43,5,0.09302325581395349,5,0.09302325581395349,0,0.0005948543548583984,1.0,2,5,0.7,1.0,0.5
1850,dbscan_kmeans_fallback,window_velocity,45,5,0.1111111111111111,5,0.1111111111111111,0,0.0005903244018554688,1.0,2,5,0.7,1.0,0.5
1860,dbscan_kmeans_fallback,window_velocity,43,4,0.16279069767441862,4,0.16279069767441862,0,0.0005943775177001953,1.0,2,5,0.7,1.0,0.5
1870,dbscan_kmeans_fallback,window_velocity,44,4,0.1590909090909091,4,0.1590909090909091,0,0.0006375312805175781,1.0,2,5,0.7,1.0,0.5
1880,dbscan_kmeans_fallback,window_velocity,44,4,0.13636363636363635,4,0.13636363636363635,0,0.0005993843078613281,1.0,2,5,0.7,1.0,0.5
1890,dbscan_kmeans_fallback,window_velocity,44,4,0.11363636363636363,4,0.11363636363636363,0,0.0005910396575927734,1.0,2,5,0.7,1.0,0.5
1900,dbscan_kmeans_fallback,window_velocity,44,6,0.09090909090909091,6,0.09090909090909091,0,0.0006084442138671875,1.0,2,5,0.7,1.0,0.5
1910,dbscan_kmeans_fallback,window_velocity,46,5,0.08695652173913043,5,0.08695652173913043,0,0.0005867481231689453,1.0,2,5,0.7,1.0,0.5
1920,dbscan_kmeans_fallback,window_velocity,46,6,0.10869565217391304,6,0.10869565217391304,0,0.0006003379821777344,1.0,2,5,0.7,1.0,0.5
1930,dbscan_kmeans_fallback,window_velocity,46,6,0.08695652173913043,6,0.08695652173913043,0,0.0006346702575683594,1.0,2,5,0.7,1.0,0.5
1940,dbscan_kmeans_fallback,window_velocity,44,4,0.09090909090909091,4,0.09090909090909091,0,0.0005812644958496094,1.0,2,5,0.7,1.0,0.5
1950,dbscan_kmeans_fallback,window_velocity,42,4,0.09523809523809523,4,0.09523809523809523,0,0.00060272216796875,1.0,2,5,0.7,1.0,0.5
1960,dbscan_kmeans_fallback,window_velocity,42,4,0.023809523809523808,4,0.023809523809523808,0,0.0006461143493652344,1.0,2,5,0.7,1.0,0.5
1970,dbscan_kmeans_fallback,window_velocity,42,4,0.023809523809523808,4,0.023809523809523808,0,0.0006606578826904297,1.0,2,5,0.7,1.0,0.5
1980,dbscan_kmeans_fallback,window_velocity,43,4,0.06976744186046512,4,0.06976744186046512,0,0.0006492137908935547,1.0,2,5,0.7,1.0,0.5
1990,dbscan_kmeans_fallback,window_velocity,42,3,0.11904761904761904,3,0.11904761904761904,0,0.0007007122039794922,1.0,2,5,0.7,1.0,0.5
2000,dbscan_kmeans_fallback,window_velocity,41,3,0.0975609756097561,3,0.0975609756097561,0,0.0006616115570068359,1.0,2,5,0.7,1.0,0.5
2010,dbscan_kmeans_fallback,window_velocity,47,3,0.0851063829787234,3,0.0851063829787234,0,0.0006732940673828125,1.0,2,5,0.7,1.0,0.5
2020,dbscan_kmeans_fallback,window_velocity,47,3,0.0851063829787234,3,0.0851063829787234,0,0.0006508827209472656,1.0,2,5,0.7,1.0,0.5
2030,dbscan_kmeans_fallback,window_velocity,47,4,0.0425531914893617,4,0.0425531914893617,0,0.0006535053253173828,1.0,2,5,0.7,1.0,0.5
2040,dbscan_kmeans_fallback,window_velocity,47,4,0.0425531914893617,4,0.0425531914893617,0,0.0006482601165771484,1.0,2,5,0.7,1.0,0.5
2050,dbscan_kmeans_fallback,window_velocity,49,4,0.04081632653061224,4,0.04081632653061224,0,0.0007178783416748047,1.0,2,5,0.7,1.0,0.5
2060,dbscan_kmeans_fallback,window_velocity,47,4,0.02127659574468085,4,0.02127659574468085,0,0.0006668567657470703,1.0,2,5,0.7,1.0,0.5
2070,dbscan_kmeans_fallback,window_velocity,47,5,0.0425531914893617,5,0.0425531914893617,0,0.0006699562072753906,1.0,2,5,0.7,1.0,0.5
2080,dbscan_kmeans_fallback,window_velocity,45,5,0.044444444444444446,5,0.044444444444444446,0,0.0006566047668457031,1.0,2,5,0.7,1.0,0.5
2090,dbscan_kmeans_fallback,window_velocity,43,5,0.046511627906976744,5,0.046511627906976744,0,0.0006661415100097656,1.0,2,5,0.7,1.0,0.5
2100,dbscan_kmeans_fallback,window_velocity,42,6,0.047619047619047616,6,0.047619047619047616,0,0.0006456375122070312,1.0,2,5,0.7,1.0,0.5
2110,dbscan_kmeans_fallback,window_velocity,41,6,0.07317073170731707,6,0.07317073170731707,0,0.0006487369537353516,1.0,2,5,0.7,1.0,0.5
2120,dbscan_kmeans_fallback,window_velocity,40,7,0.075,7,0.075,0,0.0005800724029541016,1.0,2,5,0.7,1.0,0.5
2130,dbscan_kmeans_fallback,window_velocity,37,7,0.08108108108108109,7,0.08108108108108109,0,0.0005850791931152344,1.0,2,5,0.7,1.0,0.5
2140,dbscan_kmeans_fallback,window_velocity,38,7,0.07894736842105263,7,0.07894736842105263,0,0.0005872249603271484,1.0,2,5,0.7,1.0,0.5
2150,dbscan_kmeans_fallback,window_velocity,38,6,0.07894736842105263,6,0.07894736842105263,0,0.0005812644958496094,1.0,2,5,0.7,1.0,0.5
2160,dbscan_kmeans_fallback,window_velocity,34,5,0.08823529411764706,5,0.08823529411764706,0,0.0005888938903808594,1.0,2,5,0.7,1.0,0.5
2170,dbscan_kmeans_fallback,window_velocity,34,5,0.11764705882352941,5,0.11764705882352941,0,0.0006256103515625,1.0,2,5,0.7,1.0,0.5
2180,dbscan_kmeans_fallback,window_velocity,36,4,0.08333333333333333,4,0.08333333333333333,0,0.0006024837493896484,1.0,2,5,0.7,1.0,0.5
2190,dbscan_kmeans_fallback,window_velocity,40,6,0.05,6,0.05,0,0.0005800724029541016,1.0,2,5,0.7,1.0,0.5
2200,dbscan_kmeans_fallback,window_velocity,40,6,0.05,6,0.05,0,0.0005991458892822266,1.0,2,5,0.7,1.0,0.5
2210,dbscan_kmeans_fallback,window_velocity,38,4,0.07894736842105263,4,0.07894736842105263,0,0.0006005764007568359,1.0,2,5,0.7,1.0,0.5
2220,dbscan_kmeans_fallback,window_velocity,36,5,0.027777777777777776,5,0.027777777777777776,0,0.0005831718444824219,1.0,2,5,0.7,1.0,0.5
2230,dbscan_kmeans_fallback,window_velocity,35,6,0.02857142857142857,6,0.02857142857142857,0,0.000637054443359375,1.0,2,5,0.7,1.0,0.5
2240,dbscan_kmeans_fallback,window_velocity,33,5,0.06060606060606061,5,0.06060606060606061,0,0.0005817413330078125,1.0,2,5,0.7,1.0,0.5
2250,dbscan_kmeans_fallback,window_velocity,31,5,0.06451612903225806,5,0.06451612903225806,0,0.0005776882171630859,1.0,2,5,0.7,1.0,0.5
2260,dbscan_kmeans_fallback,window_velocity,32,4,0.125,4,0.125,0,0.0005736351013183594,1.0,2,5,0.7,1.0,0.5
2270,dbscan_kmeans_fallback,window_velocity,32,4,0.125,4,0.125,0,0.0005817413330078125,1.0,2,5,0.7,1.0,0.5
2280,dbscan_kmeans_fallback,window_velocity,32,4,0.09375,4,0.09375,0,0.000568389892578125,1.0,2,5,0.7,1.0,0.5
2290,dbscan_kmeans_fallback,window_velocity,34,5,0.11764705882352941,5,0.11764705882352941,0,0.0006422996520996094,1.0,2,5,0.7,1.0,0.5
2300,dbscan_kmeans_fallback,window_velocity,32,4,0.09375,4,0.09375,0,0.0005738735198974609,1.0,2,5,0.7,1.0,0.5
2310,dbscan_kmeans_fallback,window_velocity,39,3,0.07692307692307693,3,0.07692307692307693,0,0.0006024837493896484,1.0,2,5,0.7,1.0,0.5
2320,dbscan_kmeans_fallback,window_velocity,41,3,0.0975609756097561,3,0.0975609756097561,0,0.0005879402160644531,1.0,2,5,0.7,1.0,0.5
2330,dbscan_kmeans_fallback,window_velocity,41,3,0.0975609756097561,3,0.0975609756097561,0,0.0005860328674316406,1.0,2,5,0.7,1.0,0.5
2340,dbscan_kmeans_fallback,window_velocity,44,2,0.06818181818181818,2,0.06818181818181818,0,0.0006151199340820312,1.0,2,5,0.7,1.0,0.5
2350,dbscan_kmeans_fallback,window_velocity,48,2,0.0,1,0.0625,1,0.004722118377685547,1.0,2,5,0.7,1.0,0.5
2360,dbscan_kmeans_fallback,window_velocity,48,4,0.08333333333333333,4,0.08333333333333333,0,0.0006198883056640625,1.0,2,5,0.7,1.0,0.5
2370,dbscan_kmeans_fallback,window_velocity,47,4,0.06382978723404255,4,0.06382978723404255,0,0.0006089210510253906,1.0,2,5,0.7,1.0,0.5
2380,dbscan_kmeans_fallback,window_velocity,47,3,0.06382978723404255,3,0.06382978723404255,0,0.0006031990051269531,1.0,2,5,0.7,1.0,0.5
2390,dbscan_kmeans_fallback,window_velocity,47,5,0.06382978723404255,5,0.06382978723404255,0,0.0005965232849121094,1.0,2,5,0.7,1.0,0.5
2400,dbscan_kmeans_fallback,window_velocity,49,4,0.08163265306122448,4,0.08163265306122448,0,0.0006062984466552734,1.0,2,5,0.7,1.0,0.5
2410,dbscan_kmeans_fallback,window_velocity,49,5,0.04081632653061224,5,0.04081632653061224,0,0.0006318092346191406,1.0,2,5,0.7,1.0,0.5
2420,dbscan_kmeans_fallback,window_velocity,49,4,0.04081632653061224,4,0.04081632653061224,0,0.0006079673767089844,1.0,2,5,0.7,1.0,0.5
2430,dbscan_kmeans_fallback,window_velocity,48,5,0.020833333333333332,5,0.020833333333333332,0,0.0005898475646972656,1.0,2,5,0.7,1.0,0.5
2440,dbscan_kmeans_fallback,window_velocity,48,5,0.041666666666666664,5,0.041666666666666664,0,0.0006070137023925781,1.0,2,5,0.7,1.0,0.5
2450,dbscan_kmeans_fallback,window_velocity,49,6,0.02040816326530612,6,0.02040816326530612,0,0.0005998611450195312,1.0,2,5,0.7,1.0,0.5
2460,dbscan_kmeans_fallback,window_velocity,48,5,0.041666666666666664,5,0.041666666666666664,0,0.0006012916564941406,1.0,2,5,0.7,1.0,0.5
2470,dbscan_kmeans_fallback,window_velocity,48,5,0.041666666666666664,5,0.041666666666666664,0,0.0009529590606689453,1.0,2,5,0.7,1.0,0.5
2480,dbscan_kmeans_fallback,window_velocity,48,5,0.0625,5,0.0625,0,0.0006091594696044922,1.0,2,5,0.7,1.0,0.5
2490,dbscan_kmeans_fallback,window_velocity,48,3,0.0625,3,0.0625,0,0.0005908012390136719,1.0,2,5,0.7,1.0,0.5
2500,dbscan_kmeans_fallback,window_velocity,49,3,0.08163265306122448,3,0.08163265306122448,0,0.0006158351898193359,1.0,2,5,0.7,1.0,0.5
2510,dbscan_kmeans_fallback,window_velocity,50,4,0.08,4,0.08,0,0.0005970001220703125,1.0,2,5,0.7,1.0,0.5
2520,dbscan_kmeans_fallback,window_velocity,52,5,0.038461538461538464,5,0.038461538461538464,0,0.0006077289581298828,1.0,2,5,0.7,1.0,0.5
2530,dbscan_kmeans_fallback,window_velocity,52,4,0.07692307692307693,4,0.07692307692307693,0,0.0005977153778076172,1.0,2,5,0.7,1.0,0.5
2540,dbscan_kmeans_fallback,window_velocity,51,4,0.0784313725490196,4,0.0784313725490196,0,0.0006155967712402344,1.0,2,5,0.7,1.0,0.5
2550,dbscan_kmeans_fallback,window_velocity,48,4,0.041666666666666664,4,0.041666666666666664,0,0.0006651878356933594,1.0,2,5,0.7,1.0,0.5
2560,dbscan_kmeans_fallback,window_velocity,45,4,0.044444444444444446,4,0.044444444444444446,0,0.0005972385406494141,1.0,2,5,0.7,1.0,0.5
2570,dbscan_kmeans_fallback,window_velocity,45,2,0.022222222222222223,2,0.022222222222222223,0,0.0005891323089599609,1.0,2,5,0.7,1.0,0.5
2580,dbscan_kmeans_fallback,window_velocity,43,3,0.023255813953488372,3,0.023255813953488372,0,0.0006301403045654297,1.0,2,5,0.7,1.0,0.5
2590,dbscan_kmeans_fallback,window_velocity,41,2,0.04878048780487805,2,0.04878048780487805,0,0.0006437301635742188,1.0,2,5,0.7,1.0,0.5
2600,dbscan_kmeans_fallback,window_velocity,41,2,0.024390243902439025,2,0.024390243902439025,0,0.0006384849548339844,1.0,2,5,0.7,1.0,0.5
2610,dbscan_kmeans_fallback,window_velocity,41,2,0.024390243902439025,2,0.024390243902439025,0,0.000713348388671875,1.0,2,5,0.7,1.0,0.5
2620,dbscan_kmeans_fallback,window_velocity,41,2,0.024390243902439025,2,0.024390243902439025,0,0.0006439685821533203,1.0,2,5,0.7,1.0,0.5
2630,dbscan_kmeans_fallback,window_velocity,40,2,0.0,1,0.05,1,0.006274700164794922,1.0,2,5,0.7,1.0,0.5
2640,dbscan_kmeans_fallback,window_velocity,40,2,0.05,2,0.05,0,0.0006823539733886719,1.0,2,5,0.7,1.0,0.5
2650,dbscan_kmeans_fallback,window_velocity,41,2,0.04878048780487805,2,0.04878048780487805,0,0.0006642341613769531,1.0,2,5,0.7,1.0,0.5
2660,dbscan_kmeans_fallback,window_velocity,40,3,0.05,3,0.05,0,0.0006325244903564453,1.0,2,5,0.7,1.0,0.5
2670,dbscan_kmeans_fallback,window_velocity,43,4,0.046511627906976744,4,0.046511627906976744,0,0.0007162094116210938,1.0,2,5,0.7,1.0,0.5
2680,dbscan_kmeans_fallback,window_velocity,42,3,0.047619047619047616,3,0.047619047619047616,0,0.0006442070007324219,1.0,2,5,0.7,1.0,0.5
2690,dbscan_kmeans_fallback,window_velocity,41,2,0.07317073170731707,2,0.07317073170731707,0,0.0006515979766845703,1.0,2,5,0.7,1.0,0.5
2700,dbscan_kmeans_fallback,window_velocity,39,2,0.05128205128205128,2,0.05128205128205128,0,0.0006420612335205078,1.0,2,5,0.7,1.0,0.5
2710,dbscan_kmeans_fallback,window_velocity,37,3,0.05405405405405406,3,0.05405405405405406,0,0.0006453990936279297,1.0,2,5,0.7,1.0,0.5
2720,dbscan_kmeans_fallback,window_velocity,37,3,0.05405405405405406,3,0.05405405405405406,0,0.0006699562072753906,1.0,2,5,0.7,1.0,0.5
2730,dbscan_kmeans_fallback,window_velocity,38,3,0.05263157894736842,3,0.05263157894736842,0,0.0006875991821289062,1.0,2,5,0.7,1.0,0.5
2740,dbscan_kmeans_fallback,window_velocity,38,3,0.10526315789473684,3,0.10526315789473684,0,0.0006415843963623047,1.0,2,5,0.7,1.0,0.5
2750,dbscan_kmeans_fallback,window_velocity,35,3,0.08571428571428572,3,0.08571428571428572,0,0.0005738735198974609,1.0,2,5,0.7,1.0,0.5
2760,dbscan_kmeans_fallback,window_velocity,36,4,0.05555555555555555,4,0.05555555555555555,0,0.0005850791931152344,1.0,2,5,0.7,1.0,0.5
2770,dbscan_kmeans_fallback,window_velocity,35,2,0.05714285714285714,2,0.05714285714285714,0,0.00060272216796875,1.0,2,5,0.7,1.0,0.5
2780,dbscan_kmeans_fallback,window_velocity,35,2,0.02857142857142857,2,0.02857142857142857,0,0.0005781650543212891,1.0,2,5,0.7,1.0,0.5
2790,dbscan_kmeans_fallback,window_velocity,35,3,0.05714285714285714,3,0.05714285714285714,0,0.0006303787231445312,1.0,2,5,0.7,1.0,0.5
2800,dbscan_kmeans_fallback,window_velocity,35,3,0.05714285714285714,3,0.05714285714285714,0,0.0005824565887451172,1.0,2,5,0.7,1.0,0.5
2810,dbscan_kmeans_fallback,window_velocity,35,3,0.02857142857142857,3,0.02857142857142857,0,0.0005927085876464844,1.0,2,5,0.7,1.0,0.5
2820,dbscan_kmeans_fallback,window_velocity,36,3,0.027777777777777776,3,0.027777777777777776,0,0.0005757808685302734,1.0,2,5,0.7,1.0,0.5
2830,dbscan_kmeans_fallback,window_velocity,38,2,0.07894736842105263,2,0.07894736842105263,0,0.0005910396575927734,1.0,2,5,0.7,1.0,0.5
2840,dbscan_kmeans_fallback,window_velocity,37,3,0.02702702702702703,3,0.02702702702702703,0,0.0005719661712646484,1.0,2,5,0.7,1.0,0.5
2850,dbscan_kmeans_fallback,window_velocity,37,3,0.02702702702702703,3,0.02702702702702703,0,0.0006380081176757812,1.0,2,5,0.7,1.0,0.5
2860,dbscan_kmeans_fallback,window_velocity,36,4,0.05555555555555555,4,0.05555555555555555,0,0.0005757808685302734,1.0,2,5,0.7,1.0,0.5
2870,dbscan_kmeans_fallback,window_velocity,35,4,0.02857142857142857,4,0.02857142857142857,0,0.0005772113800048828,1.0,2,5,0.7,1.0,0.5
2880,dbscan_kmeans_fallback,window_velocity,34,5,0.029411764705882353,5,0.029411764705882353,0,0.0005872249603271484,1.0,2,5,0.7,1.0,0.5
2890,dbscan_kmeans_fallback,window_velocity,34,4,0.058823529411764705,4,0.058823529411764705,0,0.000576019287109375,1.0,2,5,0.7,1.0,0.5
2900,dbscan_kmeans_fallback,window_velocity,37,4,0.02702702702702703,4,0.02702702702702703,0,0.0005898475646972656,1.0,2,5,0.7,1.0,0.5
2910,dbscan_kmeans_fallback,window_velocity,34,5,0.058823529411764705,5,0.058823529411764705,0,0.0006275177001953125,1.0,2,5,0.7,1.0,0.5
2920,dbscan_kmeans_fallback,window_velocity,33,4,0.09090909090909091,4,0.09090909090909091,0,0.0005743503570556641,1.0,2,5,0.7,1.0,0.5
2930,dbscan_kmeans_fallback,window_velocity,29,4,0.034482758620689655,4,0.034482758620689655,0,0.0005812644958496094,1.0,2,5,0.7,1.0,0.5
2940,dbscan_kmeans_fallback,window_velocity,29,5,0.06896551724137931,5,0.06896551724137931,0,0.0005745887756347656,1.0,2,5,0.7,1.0,0.5
2950,dbscan_kmeans_fallback,window_velocity,31,6,0.06451612903225806,6,0.06451612903225806,0,0.00058746337890625,1.0,2,5,0.7,1.0,0.5
2960,dbscan_kmeans_fallback,window_velocity,31,5,0.06451612903225806,5,0.06451612903225806,0,0.0005743503570556641,1.0,2,5,0.7,1.0,0.5
2970,dbscan_kmeans_fallback,window_velocity,29,4,0.06896551724137931,4,0.06896551724137931,0,0.0006282329559326172,1.0,2,5,0.7,1.0,0.5
2980,dbscan_kmeans_fallback,window_velocity,30,4,0.06666666666666667,4,0.06666666666666667,0,0.0005753040313720703,1.0,2,5,0.7,1.0,0.5
2990,dbscan_kmeans_fallback,window_velocity,30,4,0.1,4,0.1,0,0.0005841255187988281,1.0,2,5,0.7,1.0,0.5
3000,dbscan_kmeans_fallback,window_velocity,31,4,0.0967741935483871,4,0.0967741935483871,0,0.0005853176116943359,1.0,2,5,0.7,1.0,0.5
3010,dbscan_kmeans_fallback,window_velocity,30,5,0.1,5,0.1,0,0.0005838871002197266,1.0,2,5,0.7,1.0,0.5
3020,dbscan_kmeans_fallback,window_velocity,30,5,0.1,5,0.1,0,0.0005779266357421875,1.0,2,5,0.7,1.0,0.5
3030,dbscan_kmeans_fallback,window_velocity,29,5,0.06896551724137931,5,0.06896551724137931,0,0.0006158351898193359,1.0,2,5,0.7,1.0,0.5
3040,dbscan_kmeans_fallback,window_velocity,32,3,0.0,3,0.0,0,0.0005803108215332031,1.0,2,5,0.7,1.0,0.5
3050,dbscan_kmeans_fallback,window_velocity,31,3,0.0,3,0.0,0,0.0005657672882080078,1.0,2,5,0.7,1.0,0.5
3060,dbscan_kmeans_fallback,window_velocity,32,2,0.03125,2,0.03125,0,0.0005733966827392578,1.0,2,5,0.7,1.0,0.5
3070,dbscan_kmeans_fallback,window_velocity,31,3,0.0,3,0.0,0,0.0005908012390136719,1.0,2,5,0.7,1.0,0.5
3080,dbscan_kmeans_fallback,window_velocity,30,3,0.0,3,0.0,0,0.0005688667297363281,1.0,2,5,0.7,1.0,0.5
3090,dbscan_kmeans_fallback,window_velocity,29,3,0.0,3,0.0,0,0.0006282329559326172,1.0,2,5,0.7,1.0,0.5
3100,dbscan_kmeans_fallback,window_velocity,30,4,0.0,4,0.0,0,0.0005726814270019531,1.0,2,5,0.7,1.0,0.5
3110,dbscan_kmeans_fallback,window_velocity,29,3,0.0,3,0.0,0,0.0005843639373779297,1.0,2,5,0.7,1.0,0.5
3120,dbscan_kmeans_fallback,window_velocity,31,3,0.0,3,0.0,0,0.0005636215209960938,1.0,2,5,0.7,1.0,0.5
3130,dbscan_kmeans_fallback,window_velocity,32,3,0.0,3,0.0,0,0.0005800724029541016,1.0,2,5,0.7,1.0,0.5
3140,dbscan_kmeans_fallback,window_velocity,33,3,0.0,3,0.0,0,0.0005826950073242188,1.0,2,5,0.7,1.0,0.5
3150,dbscan_kmeans_fallback,window_velocity,33,3,0.0,3,0.0,0,0.0006196498870849609,1.0,2,5,0.7,1.0,0.5
3160,dbscan_kmeans_fallback,window_velocity,33,3,0.0,3,0.0,0,0.0005917549133300781,1.0,2,5,0.7,1.0,0.5
3170,dbscan_kmeans_fallback,window_velocity,33,3,0.030303030303030304,3,0.030303030303030304,0,0.0005719661712646484,1.0,2,5,0.7,1.0,0.5
3180,dbscan_kmeans_fallback,window_velocity,32,3,0.03125,3,0.03125,0,0.0005929470062255859,1.0,2,5,0.7,1.0,0.5
3190,dbscan_kmeans_fallback,window_velocity,31,4,0.06451612903225806,4,0.06451612903225806,0,0.0005636215209960938,1.0,2,5,0.7,1.0,0.5
3200,dbscan_kmeans_fallback,window_velocity,32,3,0.09375,3,0.09375,0,0.0005781650543212891,1.0,2,5,0.7,1.0,0.5
3210,dbscan_kmeans_fallback,window_velocity,31,3,0.0967741935483871,3,0.0967741935483871,0,0.0010099411010742188,1.0,2,5,0.7,1.0,0.5
3220,dbscan_kmeans_fallback,window_velocity,30,3,0.1,3,0.1,0,0.0006268024444580078,1.0,2,5,0.7,1.0,0.5
3230,dbscan_kmeans_fallback,window_velocity,32,3,0.09375,3,0.09375,0,0.0006430149078369141,1.0,2,5,0.7,1.0,0.5
3240,dbscan_kmeans_fallback,window_velocity,33,3,0.06060606060606061,3,0.06060606060606061,0,0.0006365776062011719,1.0,2,5,0.7,1.0,0.5
3250,dbscan_kmeans_fallback,window_velocity,34,3,0.058823529411764705,3,0.058823529411764705,0,0.0006511211395263672,1.0,2,5,0.7,1.0,0.5
3260,dbscan_kmeans_fallback,window_velocity,34,3,0.08823529411764706,3,0.08823529411764706,0,0.0006561279296875,1.0,2,5,0.7,1.0,0.5
3270,dbscan_kmeans_fallback,window_velocity,34,4,0.058823529411764705,4,0.058823529411764705,0,0.0006976127624511719,1.0,2,5,0.7,1.0,0.5
3280,dbscan_kmeans_fallback,window_velocity,36,4,0.027777777777777776,4,0.027777777777777776,0,0.0006160736083984375,1.0,2,5,0.7,1.0,0.5
3290,dbscan_kmeans_fallback,window_velocity,36,4,0.05555555555555555,4,0.05555555555555555,0,0.0006465911865234375,1.0,2,5,0.7,1.0,0.5
3300,dbscan_kmeans_fallback,window_velocity,35,3,0.02857142857142857,3,0.02857142857142857,0,0.0006551742553710938,1.0,2,5,0.7,1.0,0.5
3310,dbscan_kmeans_fallback,window_velocity,35,3,0.05714285714285714,3,0.05714285714285714,0,0.0006496906280517578,1.0,2,5,0.7,1.0,0.5
3320,dbscan_kmeans_fallback,window_velocity,35,3,0.08571428571428572,3,0.08571428571428572,0,0.0006325244903564453,1.0,2,5,0.7,1.0,0.5
3330,dbscan_kmeans_fallback,window_velocity,35,3,0.08571428571428572,3,0.08571428571428572,0,0.0006959438323974609,1.0,2,5,0.7,1.0,0.5
3340,dbscan_kmeans_fallback,window_velocity,35,3,0.11428571428571428,3,0.11428571428571428,0,0.0006306171417236328,1.0,2,5,0.7,1.0,0.5
3350,dbscan_kmeans_fallback,window_velocity,35,4,0.08571428571428572,4,0.08571428571428572,0,0.0006349086761474609,1.0,2,5,0.7,1.0,0.5
3360,dbscan_kmeans_fallback,window_velocity,35,3,0.02857142857142857,3,0.02857142857142857,0,0.0006563663482666016,1.0,2,5,0.7,1.0,0.5
3370,dbscan_kmeans_fallback,window_velocity,35,3,0.02857142857142857,3,0.02857142857142857,0,0.0005788803100585938,1.0,2,5,0.7,1.0,0.5
3380,dbscan_kmeans_fallback,window_velocity,35,5,0.02857142857142857,5,0.02857142857142857,0,0.0005884170532226562,1.0,2,5,0.7,1.0,0.5
3390,dbscan_kmeans_fallback,window_velocity,35,5,0.02857142857142857,5,0.02857142857142857,0,0.0006241798400878906,1.0,2,5,0.7,1.0,0.5
3400,dbscan_kmeans_fallback,window_velocity,35,4,0.05714285714285714,4,0.05714285714285714,0,0.0005772113800048828,1.0,2,5,0.7,1.0,0.5
3410,dbscan_kmeans_fallback,window_velocity,35,5,0.05714285714285714,5,0.05714285714285714,0,0.0005993843078613281,1.0,2,5,0.7,1.0,0.5
3420,dbscan_kmeans_fallback,window_velocity,35,4,0.05714285714285714,4,0.05714285714285714,0,0.0005786418914794922,1.0,2,5,0.7,1.0,0.5
3430,dbscan_kmeans_fallback,window_velocity,37,5,0.05405405405405406,5,0.05405405405405406,0,0.0005857944488525391,1.0,2,5,0.7,1.0,0.5
3440,dbscan_kmeans_fallback,window_velocity,37,4,0.05405405405405406,4,0.05405405405405406,0,0.0006034374237060547,1.0,2,5,0.7,1.0,0.5
3450,dbscan_kmeans_fallback,window_velocity,34,3,0.058823529411764705,3,0.058823529411764705,0,0.0006194114685058594,1.0,2,5,0.7,1.0,0.5
